14,26,54,118,166,203,255,329,402,476,647,884,1106,1302,1498,1712,1904,2052,2248
52,90,145,275,391,479,579,708,835,985,1333,1794,2194,2574,2968,3383,3778,4117,4525
132,224,324,527,719,870,1037,1222,1408,1670,2220,2906,3443,3937,4492,5102,5701,6249,6879
269,449,611,913,1224,1446,1674,1920,2186,2588,3353,4276,4981,5569,6224,6965,7736,8485,9320
481,835,1111,1520,1985,2341,2669,2985,3336,3898,4889,6056,6958,7648,8391,9223,10092,10968,11974
683,1247,1728,2312,2936,3432,3894,4350,4859,5618,6848,8265,9387,10192,11002,11909,12840,13779,14865
885,1641,2315,3106,3934,4590,5175,5771,6449,7376,8830,10495,11854,12808,13683,14662,15650,16620,17746
1129,2117,2998,3977,4997,5857,6639,7416,8258,9305,10943,12853,14461,15605,16565,17616,18688,19688,20825
1372,2590,3666,4841,6058,7100,8067,9049,10087,11269,13052,15168,17015,18378,19454,20587,21768,22826,23974
1619,3051,4241,5519,6900,8140,9298,10460,11683,13056,15020,17312,19373,20967,22201,23467,24806,25977,27154
1867,3527,4830,6150,7599,8954,10280,11638,13051,14600,16745,19233,21521,23357,24795,26224,27721,29048,30334
2118,4015,5459,6810,8286,9688,11091,12570,14152,15897,18227,20889,23365,25418,27083,28703,30332,31801,33289
2370,4513,6138,7531,9014,10431,11867,13400,15069,16949,19455,22311,24973,27203,29067,30899,32702,34314,35989
2620,5010,6845,8310,9799,11219,12671,14236,15956,17909,20510,23498,26334,28761,30819,32835,34827,36634,38494
2872,5512,7580,9163,10665,12089,13568,15181,16939,18935,21595,24647,27557,30109,32363,34598,36789,38779,40829
3122,6010,8323,10063,11591,13021,14523,16186,17980,20013,22718,25808,28741,31333,33715,36176,38591,40785,43024
3372,6510,9072,11001,12584,14022,15539,17258,19092,21154,23896,27026,29994,32631,35140,37826,40431,42763,45176
3614,7000,9813,11958,13632,15088,16621,18396,20282,22374,25145,28301,31324,34052,36719,39638,42437,44856,47351
3848,7479,10542,12922,14732,16237,17803,19640,21596,23717,26530,29723,32821,35674,38515,41670,44686,47202,49744
-1
