116,228,354,506,685,869,1030,1152,1231,1283,1348,1456,1523,1557,1595,1633,1679,1738,1782
244,481,725,986,1265,1537,1770,1953,2085,2197,2340,2565,2705,2771,2842,2903,2988,3104,3194
296,583,871,1172,1481,1780,2055,2308,2514,2724,2976,3328,3533,3619,3723,3813,3948,4134,4273
322,634,954,1298,1639,1957,2280,2625,2933,3269,3646,4129,4399,4500,4638,4783,4988,5260,5451
340,668,1010,1399,1788,2140,2528,2960,3386,3872,4383,5006,5351,5468,5638,5859,6159,6516,6757
358,702,1063,1500,1957,2372,2852,3385,3946,4592,5236,6005,6432,6568,6773,7086,7504,7950,8252
377,739,1118,1610,2159,2675,3279,3946,4659,5458,6230,7146,7658,7817,8072,8494,9030,9555,9946
416,815,1219,1762,2417,3056,3816,4638,5515,6473,7383,8449,9056,9247,9572,10122,10773,11372,11883
484,942,1382,1971,2724,3493,4402,5381,6439,7578,8656,9889,10605,10836,11236,11907,12656,13349,13996
530,1029,1504,2138,2968,3868,4919,6052,7297,8638,9917,11337,12171,12440,12891,13636,14479,15302,16096
559,1090,1599,2277,3182,4219,5438,6723,8117,9661,11152,12762,13718,14024,14514,15322,16282,17254,18199
591,1167,1729,2460,3458,4649,6045,7478,9022,10773,12456,14240,15316,15665,16201,17080,18157,19261,20361
633,1287,1937,2733,3851,5216,6793,8381,10094,12044,13894,15839,17038,17455,18063,19036,20249,21485,22742
713,1491,2240,3105,4361,5907,7678,9451,11345,13484,15489,17594,18930,19439,20156,21268,22653,24045,25478
855,1776,2602,3546,4958,6680,8653,10631,12722,15059,17231,19510,20994,21585,22434,23731,25319,26897,28522
977,1996,2892,3953,5551,7451,9629,11821,14121,16679,19055,21528,23175,23880,24899,26406,28204,29968,31776
1035,2131,3145,4384,6192,8279,10667,13078,15599,18390,20980,23644,25464,26306,27481,29156,31117,33040,35023
1113,2337,3530,4976,6997,9285,11892,14521,17256,20260,23048,25903,27891,28857,30171,32001,34127,36219,38369
1261,2676,4084,5737,7949,10427,13246,16075,18994,22183,25154,28215,30411,31548,33015,34976,37208,39383,41594
-1
