86,174,245,296,329,338,351,399,506,649,796,933,1046,1134,1197,1256,1307,1347,1383
165,326,454,540,590,609,656,781,1009,1286,1562,1811,2010,2162,2270,2367,2455,2528,2589
217,421,581,683,747,810,942,1174,1516,1901,2277,2620,2903,3125,3280,3404,3514,3608,3682
245,470,647,775,896,1058,1302,1641,2087,2568,3032,3462,3834,4143,4377,4547,4680,4785,4864
258,501,727,944,1185,1468,1829,2283,2834,3410,3962,4480,4948,5359,5693,5934,6104,6220,6304
299,606,945,1301,1683,2101,2590,3167,3824,4488,5117,5722,6295,6827,7287,7628,7860,8002,8094
387,815,1293,1784,2304,2867,3493,4198,4963,5706,6390,7059,7730,8402,9021,9495,9813,9998,10109
516,1083,1711,2348,3014,3726,4491,5320,6192,7006,7739,8464,9233,10051,10828,11436,11844,12077,12211
657,1374,2157,2951,3778,4646,5559,6513,7479,8358,9143,9925,10782,11730,12649,13371,13865,14154,14314
822,1701,2646,3607,4605,5634,6698,7786,8853,9803,10648,11486,12410,13455,14483,15304,15879,16227,16416
994,2042,3155,4297,5482,6688,7910,9139,10327,11372,12301,13212,14205,15327,16435,17334,17971,18369,18587
1174,2395,3680,4995,6354,7731,9116,10484,11796,12950,13982,14984,16058,17253,18427,19385,20073,20509,20750
1349,2744,4206,5696,7230,8781,10322,11838,13282,14550,15688,16781,17930,19194,20431,21440,22170,22633,22890
1533,3114,4764,6439,8146,9867,11572,13234,14814,16201,17442,18626,19849,21182,22479,23540,24307,24794,25063
1707,3467,5304,7163,9041,10921,12775,14567,16276,17782,19137,20414,21719,23127,24490,25603,26402,26908,27183
1888,3826,5834,7860,9896,11925,13911,15825,17657,19287,20751,22121,23511,25001,26430,27593,28416,28931,29207
1973,4010,6134,8277,10417,12549,14639,16659,18591,20320,21873,23324,24797,26361,27842,29033,29867,30384,30660
2022,4109,6287,8479,10662,12837,14973,17043,19031,20825,22437,23945,25477,27092,28606,29811,30647,31164,31440
2095,4254,6476,8693,10897,13093,15252,17343,19355,21178,22822,24363,25931,27576,29108,30318,31154,31671,31947
-1
