71,163,246,322,421,530,658,796,954,1119,1301,1498,1648,1802,1916,2011,2138,2198,2264
140,302,454,599,767,948,1150,1376,1680,2004,2357,2739,2975,3210,3411,3606,3861,3980,4100
207,434,651,863,1100,1353,1631,1945,2397,2885,3413,3979,4278,4542,4772,5032,5410,5627,5859
275,569,854,1135,1443,1771,2127,2524,3121,3776,4483,5241,5605,5898,6157,6468,6935,7221,7539
346,710,1066,1419,1800,2204,2640,3126,3872,4697,5586,6539,6969,7291,7579,7921,8430,8769,9171
418,853,1282,1707,2162,2645,3163,3736,4629,5624,6695,7844,8339,8690,9008,9382,9934,10336,10851
486,990,1490,1986,2516,3080,3681,4342,5384,6551,7804,9148,9713,10093,10442,10849,11472,11973,12618
580,1184,1788,2391,3040,3711,4425,5204,6425,7794,9256,10812,11499,11956,12378,12840,13558,14168,14944
685,1391,2101,2811,3566,4344,5169,6060,7453,9029,10705,12474,13295,13869,14421,15014,15871,16566,17405
840,1686,2481,3262,4101,5012,5972,7007,8594,10375,12266,14258,15241,15926,16572,17266,18265,19056,19955
993,1984,2888,3747,4683,5706,6771,7912,9661,11635,13729,15933,17045,17814,18560,19350,20499,21409,22379
1143,2287,3328,4276,5337,6461,7610,8839,10733,12897,15196,17612,18828,19667,20507,21397,22695,23693,24728
1270,2549,3717,4759,5953,7220,8485,9832,11918,14293,16808,19435,20755,21650,22567,23570,25012,26104,27219
1390,2788,4062,5192,6491,7891,9266,10712,12970,15541,18255,21080,22485,23422,24408,25535,27137,28322,29502
1459,2940,4290,5491,6869,8398,9886,11412,13811,16549,19435,22445,23915,24884,25905,27098,28862,30186,31487
1529,3084,4509,5813,7273,8874,10434,12033,14562,17460,20512,23706,25243,26245,27301,28561,30470,31895,33309
1592,3209,4697,6082,7610,9273,10897,12562,15213,18277,21503,24892,26521,27572,28674,30017,32097,33634,35142
1651,3324,4869,6313,7903,9630,11318,13046,15815,19078,22524,26138,27939,29131,30367,31819,34064,35735,37364
1780,3586,5273,6866,8607,10484,12329,14215,17165,20640,24310,28148,30112,31445,32828,34405,36828,38673,40457
-1
