108,248,392,487,566,640,687,729,810,910,1009,1092,1147,1202,1263,1329,1390,1459,1536
255,552,844,1024,1179,1339,1460,1586,1694,1839,1979,2103,2234,2367,2503,2656,2813,2983,3199
400,836,1264,1520,1707,1910,2098,2356,2514,2743,2965,3168,3373,3586,3801,4003,4217,4468,4852
552,1131,1716,2114,2366,2636,2886,3205,3405,3740,4048,4310,4568,4868,5179,5418,5687,5990,6432
698,1424,2159,2685,3014,3359,3679,4053,4307,4756,5170,5487,5814,6182,6559,6868,7218,7604,8142
832,1692,2563,3213,3633,4075,4468,4895,5226,5791,6327,6722,7133,7587,8050,8447,8892,9379,10022
918,1867,2831,3578,4099,4635,5099,5579,6002,6689,7357,7866,8349,8909,9468,9965,10515,11117,11885
999,2035,3094,3940,4559,5173,5695,6249,6772,7585,8386,9026,9630,10282,10936,11534,12189,12903,13788
1093,2209,3342,4263,4949,5626,6232,6866,7493,8435,9368,10133,10856,11615,12369,13055,13798,14601,15586
1189,2413,3655,4666,5411,6150,6836,7549,8281,9355,10421,11316,12165,13037,13853,14633,15499,16436,17572
1271,2590,3921,4999,5805,6591,7314,8072,8876,10048,11214,12184,13094,14052,14957,15803,16762,17810,19070
1341,2745,4153,5301,6172,7016,7791,8596,9451,10688,11933,12996,14007,15072,16089,17012,18048,19193,20560
1417,2901,4382,5593,6526,7434,8275,9156,10093,11418,12761,13931,15047,16219,17338,18361,19469,20701,22169
1508,3066,4603,5871,6866,7845,8761,9719,10748,12171,13615,14893,16129,17416,18635,19758,20964,22294,23859
1587,3220,4828,6140,7168,8182,9144,10155,11246,12734,14246,15588,16891,18250,19541,20747,22046,23476,25141
1653,3352,5029,6413,7500,8569,9596,10693,11878,13461,15075,16520,17923,19370,20761,22057,23452,24982,26749
1738,3497,5236,6687,7840,8971,10060,11233,12503,14174,15883,17429,18936,20493,22007,23421,24915,26553,28433
1809,3636,5437,6952,8171,9366,10519,11757,13095,14835,16619,18257,19872,21545,23179,24697,26296,28044,30043
1864,3750,5614,7193,8478,9740,10965,12282,13704,15533,17412,19154,20879,22666,24412,26041,27749,29608,31717
1
