50,100,149,198,247,296,346,397,454,515,609,736,864,991,1118,1246,1374,1501,1627
100,200,298,396,494,592,692,794,909,1029,1203,1443,1696,1950,2204,2460,2716,2971,3223
149,298,444,590,736,882,1031,1185,1359,1536,1772,2098,2466,2845,3226,3610,3994,4377,4756
198,396,590,784,978,1172,1370,1575,1807,2040,2332,2726,3193,3693,4201,4713,5225,5736,6243
247,494,736,978,1220,1462,1709,1964,2251,2539,2886,3340,3888,4501,5134,5773,6413,7052,7687
296,592,882,1172,1462,1752,2048,2353,2694,3037,3439,3950,4566,5279,6035,6801,7570,8338,9102
345,690,1028,1366,1704,2042,2387,2743,3140,3539,3996,4562,5239,6038,6913,7806,8704,9602,10497
394,788,1174,1560,1946,2332,2726,3133,3587,4043,4555,5176,5911,6784,7763,8775,9798,10826,11852
443,886,1320,1754,2188,2622,3065,3523,4034,4546,5113,5790,6582,7521,8588,9703,10837,11986,13139
493,986,1469,1952,2435,2918,3410,3919,4486,5053,5675,6409,7259,8264,9418,10640,11900,13193,14510
543,1086,1618,2150,2682,3214,3755,4314,4935,5555,6232,7023,7933,9008,10259,11611,13037,14524,16059
592,1184,1764,2344,2924,3504,4094,4703,5377,6050,6782,7629,8597,9737,11076,12563,14178,15889,17667
641,1282,1910,2538,3166,3794,4433,5092,5817,6544,7331,8233,9258,10457,11868,13484,15301,17241,19257
690,1380,2056,2732,3408,4084,4771,5479,6255,7036,7878,8834,9915,11173,12653,14399,16418,18575,20813
739,1478,2202,2926,3650,4374,5109,5866,6694,7530,8426,9434,10571,11890,13443,15328,17557,19931,22385
792,1584,2359,3133,3906,4679,5463,6270,7150,8040,8989,10050,11242,12622,14254,16296,18756,21369,24054
905,1806,2671,3511,4337,5159,5993,6851,7783,8727,9729,10843,12091,13534,15254,17466,20168,23032,25962
1078,2133,3107,4017,4897,5770,6656,7567,8553,9550,10604,11770,13073,14581,16401,18795,21738,24852,28029
1202,2360,3405,4370,5302,6227,7165,8130,9171,10220,11325,12543,13900,15473,17404,19986,23163,26521,29940
-1
