108,215,322,431,540,650,761,873,986,1099,1213,1329,1445,1560,1678,1797,1917,2038,2158
215,429,643,860,1078,1297,1519,1744,1971,2197,2425,2656,2887,3117,3353,3592,3833,4075,4315
322,643,965,1291,1618,1947,2281,2619,2961,3302,3645,3990,4335,4680,5035,5395,5758,6121,6481
429,857,1287,1721,2157,2596,3042,3494,3951,4407,4866,5326,5786,6247,6721,7201,7686,8168,8647
536,1071,1610,2154,2700,3249,3806,4371,4943,5515,6091,6667,7243,7822,8416,9019,9629,10230,10824
644,1287,1935,2589,3245,3904,4573,5252,5939,6627,7320,8012,8704,9403,10130,10885,11656,12403,13113
755,1511,2274,3043,3814,4588,5376,6179,6993,7807,8621,9431,10240,11069,11965,12928,13924,14886,15762
888,1789,2710,3637,4563,5495,6449,7428,8424,9415,10387,11333,12266,13237,14332,15536,16783,17995,19108
1073,2179,3325,4479,5631,6792,7979,9196,10433,11661,12855,13991,15074,16191,17486,18934,20434,21899,23266
1304,2651,4048,5454,6858,8271,9711,11181,12671,14153,15598,16973,18259,19538,21006,22677,24426,26144,27765
1555,3155,4805,6464,8121,9787,11480,13203,14946,16682,18381,20008,21537,23027,24665,26513,28487,30455,32330
1809,3663,5566,7478,9388,11307,13253,15229,17225,19215,21168,23048,24830,26566,28420,30442,32599,34793,36906
2063,4171,6327,8492,10655,12827,15026,17255,19504,21748,23955,26088,28123,30112,32214,34456,36788,39151,41428
2317,4679,7088,9506,11922,14347,16799,19281,21783,24281,26742,29128,31416,33658,36013,38502,41049,43564,45944
2571,5187,7849,10520,13189,15867,18572,21307,24062,26814,29529,32168,34709,37204,39812,42554,45337,48003,50466
2825,5695,8610,11534,14456,17387,20345,23333,26341,29347,32316,35208,38002,40750,43611,46606,49616,52417,54967
3079,6203,9371,12548,15723,18907,22118,25359,28620,31880,35103,38248,41295,44296,47410,50658,53889,56824,59477
3333,6711,10132,13562,16990,20427,23891,27385,30899,34413,37890,41288,44588,47842,51209,54709,58150,61212,63970
3588,7221,10896,14580,18262,21953,25671,29419,33187,36955,40685,44334,47884,51387,55001,58744,62383,65563,68420
-1
