26,56,89,131,174,229,296,350,410,483,551,609,662,712,757,800,855,916,969
45,96,149,221,302,406,532,634,746,882,1021,1144,1253,1356,1438,1506,1593,1690,1774
61,130,199,291,406,552,725,876,1031,1206,1406,1588,1743,1905,2033,2129,2244,2374,2491
76,162,247,355,494,669,877,1069,1261,1464,1701,1919,2115,2334,2510,2641,2783,2942,3089
90,191,292,417,576,771,1004,1226,1448,1679,1942,2183,2424,2696,2920,3096,3267,3451,3624
103,218,334,477,657,870,1120,1364,1613,1876,2165,2426,2709,3021,3286,3511,3713,3919,4115
116,244,372,528,726,957,1223,1487,1765,2063,2378,2656,2967,3301,3593,3860,4090,4317,4534
130,272,413,584,801,1054,1342,1631,1941,2276,2625,2924,3251,3600,3914,4213,4469,4722,4963
143,297,452,642,880,1156,1471,1796,2147,2524,2921,3253,3595,3957,4291,4614,4890,5168,5438
174,352,521,734,1003,1310,1654,2022,2426,2858,3311,3680,4044,4421,4770,5114,5408,5707,6008
227,449,645,891,1208,1559,1935,2337,2789,3278,3784,4192,4582,4981,5355,5727,6048,6371,6701
288,566,813,1109,1478,1873,2291,2734,3233,3768,4321,4784,5208,5627,6031,6436,6795,7154,7525
353,691,998,1362,1795,2244,2709,3189,3724,4301,4899,5421,5907,6365,6796,7246,7670,8084,8505
384,758,1122,1569,2093,2620,3132,3634,4196,4818,5464,6037,6585,7112,7615,8143,8652,9139,9618
400,801,1223,1753,2362,2962,3515,4040,4637,5303,5993,6608,7195,7778,8362,8972,9552,10112,10670
428,856,1314,1890,2536,3163,3731,4269,4890,5586,6307,6950,7567,8182,8805,9472,10117,10740,11360
455,903,1380,1981,2648,3291,3872,4425,5067,5791,6545,7215,7859,8505,9165,9877,10598,11306,11990
471,931,1420,2037,2722,3385,3984,4557,5223,5979,6775,7476,8139,8811,9509,10256,11027,11815,12598
493,973,1475,2102,2803,3485,4100,4689,5375,6162,6992,7713,8395,9094,9819,10597,11404,12245,13124
-1
