50,100,153,207,263,323,406,553,766,1009,1260,1511,1760,2009,2259,2495,2690,2849,2992
99,199,304,412,523,641,799,1092,1520,2000,2497,2996,3489,3983,4478,4944,5330,5648,5937
148,298,455,617,782,957,1188,1630,2269,2971,3702,4441,5169,5896,6620,7296,7858,8326,8757
198,398,607,823,1041,1274,1584,2192,3059,3989,4954,5933,6891,7835,8764,9629,10352,10962,11532
249,500,762,1031,1302,1594,1993,2785,3896,5069,6273,7488,8665,9808,10921,11958,12838,13595,14307
301,605,921,1242,1565,1916,2414,3399,4753,6168,7605,9043,10425,11753,13035,14230,15267,16181,17039
354,712,1081,1454,1829,2238,2836,4017,5612,7268,8934,10588,12171,13682,15133,16491,17698,18783,19791
408,820,1242,1667,2095,2562,3261,4647,6490,8395,10305,12195,14002,15721,17370,18921,20320,21586,22743
462,928,1403,1881,2363,2892,3714,5325,7421,9580,11743,13884,15937,17895,19776,21547,23153,24611,25916
517,1036,1564,2096,2634,3229,4184,6026,8375,10788,13205,15599,17904,20110,22232,24233,26053,27707,29156
571,1143,1725,2312,2907,3574,4672,6749,9351,12018,14689,17336,19894,22349,24715,26948,28979,30823,32412
624,1250,1886,2528,3181,3928,5166,7463,10317,13238,16164,19065,21876,24581,27193,29662,31908,33939,35665
677,1357,2048,2746,3463,4320,5718,8198,11288,14462,17642,20796,23860,26816,29673,32381,34849,37065,38927
732,1467,2214,2970,3761,4760,6357,9016,12306,15725,19158,22565,25883,29091,32196,35147,37841,40237,42238
787,1577,2380,3197,4076,5239,7049,9913,13378,17010,20690,24350,27921,31382,34739,37937,40858,43434,45584
842,1688,2549,3433,4421,5765,7783,10858,14504,18307,22212,26122,29946,33660,37270,40718,43875,46642,48949
898,1801,2723,3684,4805,6333,8541,11811,15647,19607,23697,27845,31921,35889,39753,43454,46858,49840,52318
954,1915,2900,3954,5231,6942,9332,12787,16811,20940,25181,29535,33858,38079,42196,46150,49805,53024,55703
1011,2030,3081,4240,5672,7556,10122,13753,17956,22265,26656,31172,35725,40199,44569,48776,52685,56155,59069
-1
