38,151,282,335,352,367,411,510,603,677,753,830,901,925,927,936,986,1083,1224
65,257,504,650,737,814,919,1109,1293,1445,1598,1772,1916,1958,1965,1987,2082,2259,2506
78,311,663,925,1097,1238,1387,1637,1914,2144,2365,2602,2788,2848,2876,2924,3056,3288,3612
99,380,828,1157,1370,1550,1735,2057,2448,2787,3116,3458,3747,3902,4024,4149,4342,4649,5089
161,519,1076,1516,1835,2120,2399,2864,3393,3863,4335,4847,5303,5593,5831,6038,6290,6682,7242
292,772,1454,2029,2473,2879,3260,3868,4541,5156,5782,6425,6960,7309,7613,7886,8199,8675,9326
396,975,1765,2456,3014,3542,4014,4710,5508,6268,7042,7783,8367,8791,9201,9581,9980,10539,11270
425,1052,1922,2689,3328,3951,4494,5274,6196,7087,7972,8787,9409,9863,10309,10726,11176,11804,12612
444,1128,2105,2958,3657,4336,4924,5780,6806,7789,8759,9653,10344,10839,11322,11775,12282,12995,13912
500,1251,2324,3284,4079,4864,5544,6488,7637,8745,9844,10862,11675,12295,12903,13452,14047,14861,15917
621,1494,2692,3782,4709,5632,6441,7485,8775,10031,11272,12447,13418,14183,14925,15572,16237,17125,18292
746,1744,3079,4310,5356,6385,7303,8440,9879,11291,12648,13976,15126,16036,16906,17652,18380,19335,20598
862,1976,3436,4818,5987,7102,8113,9332,10898,12479,13957,15408,16727,17785,18787,19649,20450,21472,22816
982,2216,3798,5320,6635,7865,8988,10309,11979,13717,15338,16928,18399,19606,20751,21734,22612,23707,25149
1108,2466,4168,5811,7250,8597,9836,11271,13038,14902,16641,18353,19953,21288,22564,23654,24604,25767,27296
1170,2585,4337,6026,7508,8898,10179,11655,13460,15364,17133,18876,20511,21881,23194,24316,25290,26474,28023
1176,2596,4352,6045,7531,8926,10211,11691,13499,15407,17180,18925,20563,21936,23252,24376,25352,26538,28089
1180,2605,4367,6065,7555,8953,10241,11724,13535,15445,17220,18968,20609,21986,23304,24430,25408,26596,28150
1200,2643,4418,6123,7618,9020,10313,11801,13616,15529,17307,19057,20701,22081,23402,24531,25511,26702,28259
-1
