193,374,553,721,897,1066,1244,1424,1605,1783,1961,2130,2297,2471,2631,2716,2820,2957,3089
420,808,1189,1552,1934,2298,2683,3064,3443,3817,4207,4573,4927,5292,5639,5824,6038,6317,6579
662,1268,1849,2416,3007,3570,4162,4754,5334,5908,6527,7104,7656,8220,8766,9059,9386,9806,10194
889,1710,2488,3254,4042,4808,5597,6393,7177,7955,8782,9559,10313,11094,11842,12246,12688,13248,13761
1027,1987,2899,3795,4714,5617,6542,7470,8386,9298,10253,11154,12061,13054,14002,14518,15078,15782,16420
1128,2190,3200,4194,5218,6233,7275,8317,9346,10375,11445,12441,13449,14625,15756,16376,17049,17895,18656
1249,2431,3555,4662,5805,6944,8114,9286,10447,11610,12813,13912,14995,16304,17574,18269,19044,20031,20916
1370,2673,3916,5143,6411,7676,8973,10277,11576,12880,14227,15433,16564,17935,19285,20037,20919,22053,23070
1495,2921,4289,5645,7046,8445,9878,11323,12768,14220,15719,17037,18210,19611,21001,21798,22785,24077,25264
1638,3205,4707,6199,7741,9287,10867,12465,14066,15670,17313,18735,19956,21386,22807,23649,24739,26207,27590
1805,3528,5163,6789,8466,10154,11876,13616,15361,17107,18873,20384,21652,23111,24554,25435,26628,28279,29848
1977,3860,5615,7355,9131,10926,12755,14595,16442,18295,20162,21752,23065,24552,26016,26933,28224,30033,31751
2149,4187,6054,7895,9762,11649,13572,15503,17432,19379,21343,23015,24370,25879,27370,28325,29708,31660,33510
2285,4442,6396,8326,10287,12263,14272,16300,18319,20363,22422,24172,25568,27099,28611,29595,31070,33164,35142
2359,4590,6607,8609,10659,12727,14832,16959,19074,21216,23361,25183,26623,28180,29709,30722,32293,34530,36629
2420,4722,6807,8873,10989,13126,15306,17505,19693,21908,24122,26004,27481,29061,30608,31651,33312,35690,37906
2486,4851,6998,9127,11305,13505,15745,18003,20259,22545,24829,26770,28286,29890,31462,32541,34290,36807,39143
2560,4997,7210,9405,11650,13925,16232,18548,20865,23213,25557,27553,29106,30734,32333,33449,35286,37944,40401
2651,5179,7479,9759,12089,14449,16826,19193,21558,23954,26349,28395,29986,31638,33259,34409,36332,39133,41716
-1
