98,174,248,339,451,524,576,633,702,779,819,848,883,924,975,1013,1046,1087,1124
174,313,457,653,867,992,1089,1201,1339,1499,1598,1653,1715,1785,1880,1959,2028,2104,2171
233,426,629,911,1202,1369,1497,1647,1841,2096,2294,2401,2493,2586,2712,2838,2953,3060,3144
285,518,770,1122,1509,1750,1908,2094,2353,2688,2972,3151,3288,3424,3581,3746,3913,4063,4169
382,673,977,1405,1925,2283,2495,2731,3054,3441,3779,4026,4227,4424,4628,4840,5062,5264,5404
495,867,1218,1729,2391,2854,3143,3449,3836,4265,4639,4950,5227,5486,5733,5980,6241,6498,6682
574,1015,1436,2068,2841,3366,3728,4111,4581,5070,5487,5860,6205,6518,6795,7067,7361,7667,7899
619,1120,1641,2401,3248,3813,4238,4697,5274,5842,6314,6748,7161,7553,7882,8200,8543,8894,9179
675,1246,1860,2736,3673,4297,4787,5344,6052,6684,7196,7684,8180,8689,9090,9463,9855,10245,10582
762,1416,2121,3105,4125,4817,5391,6080,6916,7597,8138,8673,9257,9871,10324,10733,11155,11578,11956
840,1595,2426,3495,4558,5313,5977,6798,7763,8516,9101,9686,10350,11050,11555,11995,12442,12900,13330
941,1829,2812,3989,5105,5921,6675,7636,8728,9547,10180,10828,11581,12373,12961,13458,13940,14439,14947
1063,2082,3185,4474,5674,6550,7407,8526,9735,10600,11272,11996,12835,13712,14396,14973,15504,16054,16660
1208,2363,3567,4929,6200,7147,8141,9438,10788,11727,12448,13239,14150,15109,15884,16528,17101,17717,18466
1384,2704,4021,5436,6771,7811,8940,10386,11885,12951,13740,14593,15581,16622,17475,18173,18801,19564,20497
1557,3055,4502,5991,7410,8548,9787,11347,12976,14154,14996,15896,16948,18050,18970,19739,20479,21428,22522
1700,3355,4939,6528,8026,9245,10589,12260,14020,15327,16226,17165,18272,19420,20386,21236,22119,23252,24524
1829,3628,5359,7049,8593,9862,11294,13076,14999,16485,17485,18482,19643,20827,21824,22759,23784,25095,26546
1970,3912,5795,7617,9230,10573,12108,14030,16128,17776,18889,19958,21173,22393,23429,24488,25686,27175,28762
-1
