165,344,523,683,848,1016,1178,1378,1593,1806,2023,2248,2473,2652,2807,2980,3180,3291,3341
357,731,1082,1403,1754,2113,2449,2851,3278,3696,4123,4564,5001,5311,5541,5822,6197,6450,6557
581,1167,1696,2203,2757,3312,3828,4431,5042,5626,6244,6888,7520,7955,8232,8581,9090,9533,9780
785,1532,2170,2807,3526,4247,4915,5709,6500,7249,8051,8893,9714,10293,10626,11021,11617,12219,12680
974,1842,2531,3246,4106,4985,5814,6791,7766,8704,9704,10745,11764,12492,12885,13313,13965,14674,15301
1180,2193,2943,3751,4762,5790,6761,7908,9065,10203,11407,12642,13862,14740,15201,15668,16361,17134,17869
1397,2571,3411,4350,5530,6742,7875,9197,10537,11882,13238,14621,16036,17091,17645,18156,18889,19705,20515
1620,2983,3962,5017,6319,7722,9039,10525,12044,13583,15062,16580,18174,19415,20095,20681,21471,22326,23173
1845,3420,4568,5729,7123,8701,10205,11861,13549,15235,16816,18447,20207,21637,22466,23149,24028,24957,25849
2068,3859,5192,6481,7980,9726,11419,13244,15065,16820,18438,20124,22032,23661,24658,25434,26394,27427,28421
2290,4297,5819,7233,8815,10706,12572,14550,16507,18361,20028,21756,23787,25607,26795,27689,28707,29807,30903
2514,4738,6457,8006,9658,11680,13707,15832,17925,19923,21696,23476,25605,27606,28994,30040,31129,32283,33440
2736,5180,7097,8803,10571,12735,14924,17192,19409,21536,23460,25337,27566,29737,31322,32546,33737,34957,36178
2955,5622,7731,9595,11504,13832,16197,18603,20954,23192,25261,27291,29662,31995,33768,35184,36501,37782,39055
3167,6056,8364,10376,12427,14938,17482,20024,22513,24857,27034,29213,31744,34223,36167,37778,39246,40597,41917
3371,6483,8999,11155,13346,16019,18717,21395,24017,26462,28719,31000,33677,36306,38406,40201,41842,43286,44652
3568,6899,9628,11954,14314,17115,19928,22743,25498,28047,30378,32735,35512,38295,40557,42524,44351,45917,47328
3758,7301,10249,12776,15297,18190,21096,24049,26936,29597,32001,34423,37269,40174,42601,44735,46745,48458,49930
3947,7698,10870,13604,16239,19177,22145,25222,28228,31002,33497,36018,38969,41990,44563,46858,49044,50925,52515
-1
