121,249,400,580,772,978,1187,1393,1597,1805,2014,2226,2436,2633,2821,2991,3134,3251,3364
228,499,822,1191,1572,1979,2398,2814,3224,3639,4055,4465,4853,5211,5571,5925,6225,6465,6676
311,677,1099,1573,2108,2663,3212,3743,4273,4821,5377,5912,6460,6958,7412,7865,8261,8590,8889
392,862,1387,1967,2722,3410,4065,4720,5417,6156,6848,7498,8235,8958,9514,10046,10545,10974,11330
486,1062,1699,2362,3241,4102,4897,5685,6513,7438,8246,9027,9928,10859,11495,12115,12718,13262,13715
593,1274,2013,2797,3826,4841,5788,6706,7658,8740,9650,10560,11602,12689,13473,14212,14922,15579,16146
713,1516,2395,3334,4535,5723,6824,7849,8928,10147,11166,12206,13389,14647,15602,16485,17331,18104,18793
839,1771,2790,3879,5233,6574,7834,8972,10175,11524,12639,13834,15177,16569,17676,18709,19693,20593,21402
977,2040,3186,4411,5920,7449,8865,10116,11451,12933,14145,15460,17010,18576,19834,21000,22112,23138,24075
1094,2303,3621,5033,6741,8428,9983,11342,12818,14453,15765,17182,18876,20626,22066,23418,24706,25878,26920
1191,2519,3973,5535,7416,9284,10965,12453,14101,15930,17366,18907,20723,22638,24225,25714,27138,28426,29576
1312,2796,4433,6195,8272,10314,12131,13736,15517,17480,19022,20672,22609,24694,26476,28149,29741,31174,32436
1430,3053,4854,6797,9038,11264,13249,15013,16956,19069,20771,22565,24653,26906,28839,30692,32450,34019,35383
1539,3290,5249,7372,9794,12223,14407,16373,18515,20809,22704,24689,26953,29388,31485,33502,35421,37126,38596
1646,3527,5646,7954,10556,13174,15546,17670,19986,22448,24507,26655,29077,31685,33947,36134,38227,40069,41647
1756,3769,6046,8551,11322,14089,16585,18824,21261,23848,26027,28293,30830,33567,35976,38350,40630,42617,44308
1864,4014,6448,9163,12123,15052,17689,20079,22685,25440,27781,30186,32859,35743,38328,40912,43379,45504,47301
1963,4242,6832,9744,12889,15991,18788,21343,24122,27052,29553,32119,34940,37974,40722,43499,46133,48386,50281
2053,4444,7175,10250,13555,16826,19788,22515,25438,28509,31141,33835,36805,39982,42873,45794,48568,50940,52927
1
