243,486,730,973,1215,1456,1697,1940,2184,2423,2663,2904,3145,3381,3573,3733,3901,4064,4227
487,974,1460,1941,2422,2903,3384,3869,4357,4835,5311,5788,6263,6733,7137,7468,7803,8134,8463
696,1392,2085,2765,3443,4120,4796,5476,6161,6834,7498,8153,8796,9431,9993,10486,10990,11492,11992
829,1656,2480,3287,4089,4887,5682,6479,7283,8074,8856,9626,10381,11127,11801,12430,13102,13774,14443
947,1893,2837,3763,4684,5601,6512,7424,8342,9246,10140,11021,11887,12744,13528,14279,15111,15953,16789
1066,2133,3199,4247,5293,6335,7369,8402,9442,10469,11488,12494,13485,14468,15379,16264,17258,18273,19278
1233,2468,3704,4922,6140,7360,8576,9795,11022,12239,13454,14660,15854,17043,18162,19258,20466,21666,22841
1469,2940,4410,5863,7317,8774,10228,11685,13148,14603,16057,17502,18937,20366,21724,23061,24506,25907,27256
1712,3427,5138,6832,8527,10226,11922,13622,15325,17020,18714,20398,22074,23744,25343,26919,28604,30231,31766
1953,3909,5859,7794,9732,11674,13611,15550,17492,19426,21357,23275,25184,27085,28914,30717,32630,34481,36215
2155,4311,6457,8589,10721,12855,14982,17109,19234,21346,23448,25530,27596,29647,31617,33555,35604,37587,39455
2266,4534,6787,9028,11267,13504,15734,17956,20174,22379,24572,26743,28894,31039,33112,35153,37300,39362,41314
2351,4718,7062,9407,11787,14173,16544,18858,21154,23437,25709,27960,30189,32431,34668,36902,39205,41361,43392
2433,4890,7320,9766,12319,14920,17490,19936,22321,24684,27036,29367,31677,34020,36418,38851,41338,43615,45728
2520,5068,7600,10136,12805,15553,18277,20834,23308,25761,28213,30639,33049,35478,37965,40506,43108,45467,47655
2664,5372,8058,10685,13429,16261,19073,21706,24257,26798,29393,31999,34580,37110,39671,42283,44961,47391,49651
2842,5769,8653,11410,14240,17151,20040,22751,25380,28014,30756,33562,36344,39009,41655,44336,47083,49583,51913
2960,6031,9059,11928,14843,17841,20825,23626,26352,29074,31908,34830,37754,40511,43228,45979,48818,51420,53855
3034,6185,9298,12258,15252,18339,21468,24440,27332,30153,33064,36062,39069,41902,44690,47514,50484,53283,55915
-1
