3,30,111,201,294,398,504,604,708,815,916,1019,1115,1205,1297,1382,1467,1558,1654
6,56,206,383,580,789,992,1188,1397,1610,1814,2019,2214,2395,2576,2745,2916,3103,3299
8,80,301,570,869,1173,1476,1770,2075,2388,2696,3000,3293,3565,3835,4100,4371,4668,4975
10,111,420,787,1182,1579,1981,2375,2774,3180,3582,3981,4373,4743,5105,5465,5839,6244,6648
12,138,526,985,1466,1950,2444,2934,3428,3918,4403,4895,5384,5849,6303,6755,7223,7727,8225
15,164,624,1169,1740,2318,2909,3500,4093,4665,5232,5821,6407,6965,7509,8049,8609,9219,9827
17,188,713,1330,1977,2633,3303,3983,4673,5336,5994,6677,7352,8000,8635,9264,9915,10623,11327
19,216,826,1542,2282,3023,3780,4554,5340,6098,6847,7618,8381,9121,9853,10580,11330,12141,12944
22,250,954,1778,2617,3451,4302,5175,6059,6916,7763,8631,9492,10335,11172,12003,12859,13777,14681
25,283,1082,2015,2951,3877,4820,5790,6775,7734,8684,9657,10619,11565,12506,13446,14412,15439,16453
29,320,1225,2280,3328,4359,5398,6460,7537,8585,9627,10703,11767,12814,13862,14916,15998,17144,18277
33,361,1372,2540,3694,4832,5970,7126,8299,9440,10571,11746,12910,14056,15216,16389,17590,18851,20091
36,397,1507,2785,4044,5286,6524,7782,9065,10318,11551,12833,14113,15370,16641,17928,19242,20603,21930
39,429,1630,3009,4358,5693,7037,8408,9807,11179,12525,13921,15321,16692,18065,19450,20864,22315,23725
42,462,1754,3235,4678,6111,7563,9042,10553,12043,13502,15010,16517,17993,19466,20944,22451,23997,25507
45,494,1878,3464,5008,6547,8109,9697,11316,12910,14470,16084,17692,19266,20834,22401,24004,25655,27277
48,527,2003,3689,5329,6974,8645,10340,12065,13760,15424,17148,18858,20527,22188,23848,25553,27307,29032
52,561,2129,3917,5654,7402,9177,10972,12800,14599,16368,18195,19999,21763,23524,25287,27090,28934,30753
55,591,2244,4130,5962,7808,9684,11580,13515,15426,17303,19219,21101,22951,24809,26672,28563,30495,32422
-1
