36,95,164,242,330,426,526,637,752,866,969,1059,1157,1268,1360,1451,1527,1570,1585
81,196,329,479,647,832,1026,1240,1468,1698,1915,2113,2317,2540,2736,2923,3085,3190,3225
132,296,460,641,845,1066,1302,1582,1899,2221,2524,2794,3056,3325,3568,3800,4012,4175,4240
183,376,564,771,997,1233,1490,1804,2176,2568,2940,3258,3547,3833,4093,4345,4581,4774,4883
232,461,680,910,1153,1402,1689,2034,2457,2928,3382,3738,4059,4368,4645,4924,5188,5429,5601
288,567,820,1082,1358,1644,1972,2360,2839,3407,3959,4377,4746,5097,5412,5735,6044,6351,6599
348,694,1008,1324,1652,1992,2377,2823,3361,4019,4669,5159,5595,6002,6370,6754,7145,7534,7859
406,823,1217,1619,2034,2462,2926,3433,4031,4779,5530,6100,6623,7129,7596,8081,8573,9051,9454
463,943,1415,1909,2425,2952,3492,4055,4715,5555,6411,7065,7667,8269,8844,9439,10030,10591,11071
516,1049,1586,2166,2780,3400,4002,4626,5351,6282,7246,7987,8666,9334,10004,10700,11381,12013,12564
566,1148,1743,2401,3101,3791,4449,5133,5921,6932,7983,8793,9546,10273,11017,11795,12554,13251,13869
613,1247,1899,2624,3392,4143,4856,5579,6402,7454,8545,9383,10192,10990,11802,12658,13492,14255,14934
659,1344,2052,2842,3668,4468,5223,5985,6847,7929,9053,9944,10811,11669,12545,13472,14377,15200,15933
707,1439,2207,3059,3929,4770,5569,6381,7306,8455,9646,10608,11538,12448,13373,14355,15329,16210,17025
751,1528,2351,3260,4166,5037,5871,6717,7684,8878,10117,11124,12088,13032,13986,15018,16055,16987,17935
844,1664,2536,3501,4451,5366,6243,7140,8169,9433,10747,11832,12866,13874,14889,15979,17068,18044,19182
1029,1886,2801,3817,4817,5784,6706,7646,8723,10037,11401,12534,13619,14690,15766,16906,18035,19047,20404
1216,2110,3057,4112,5154,6165,7138,8127,9250,10608,12019,13203,14345,15477,16610,17789,18950,19989,21475
1316,2256,3231,4318,5397,6452,7471,8513,9701,11136,12623,13880,15086,16275,17457,18667,19866,20924,22460
1
