31,48,61,77,111,189,267,312,348,386,433,499,574,651,718,765,789,808,844
75,113,139,175,246,399,556,648,722,798,894,1030,1182,1335,1468,1564,1613,1651,1718
135,205,248,305,407,610,822,957,1068,1182,1326,1531,1756,1974,2158,2291,2361,2416,2507
192,293,354,431,559,801,1057,1232,1380,1530,1718,1988,2282,2557,2776,2932,3019,3088,3195
248,384,466,561,709,988,1291,1507,1693,1878,2101,2421,2779,3110,3363,3544,3651,3734,3854
284,443,541,654,824,1139,1493,1756,1985,2208,2464,2826,3240,3624,3912,4117,4247,4354,4518
347,538,657,799,1000,1352,1756,2068,2342,2605,2896,3301,3770,4203,4521,4754,4930,5113,5393
503,777,936,1128,1373,1768,2224,2585,2903,3206,3532,3980,4506,4989,5347,5647,5932,6253,6691
688,1065,1278,1547,1880,2345,2866,3279,3638,3980,4340,4831,5420,5973,6422,6847,7282,7762,8362
851,1314,1570,1921,2382,2929,3518,3987,4386,4764,5164,5713,6375,7010,7575,8143,8728,9345,10057
1035,1599,1892,2308,2883,3502,4158,4689,5140,5576,6061,6718,7479,8195,8858,9542,10225,10904,11656
1254,1951,2287,2768,3439,4126,4862,5477,6024,6574,7193,7992,8875,9668,10385,11117,11828,12521,13298
1481,2328,2711,3259,4021,4784,5629,6377,7072,7775,8549,9499,10512,11384,12137,12883,13599,14302,15109
1715,2735,3188,3809,4660,5510,6483,7389,8248,9109,10028,11102,12218,13164,13960,14725,15449,16167,17012
1960,3181,3732,4439,5380,6320,7413,8464,9470,10456,11474,12634,13835,14854,15698,16491,17238,17982,18878
2208,3647,4321,5122,6154,7180,8362,9508,10606,11664,12743,13969,15250,16341,17237,18086,18900,19700,20666
2454,4126,4957,5868,7006,8116,9352,10540,11687,12798,13930,15209,16556,17709,18667,19624,20567,21468,22524
2689,4602,5636,6689,7947,9154,10463,11698,12889,14052,15233,16553,17952,19161,20186,21271,22371,23402,24555
2920,5077,6346,7561,8936,10296,11776,13117,14363,15576,16801,18167,19625,20894,21985,23180,24419,25569,26811
-1
