145,294,441,582,720,853,992,1133,1268,1427,1604,1771,1934,2092,2246,2388,2525,2658,2783
288,589,889,1173,1447,1711,1991,2275,2549,2859,3203,3531,3856,4178,4490,4770,5035,5294,5546
427,879,1331,1756,2171,2576,3000,3427,3843,4302,4801,5284,5765,6242,6706,7122,7513,7888,8264
564,1157,1747,2307,2870,3424,3994,4564,5117,5710,6345,6972,7600,8226,8840,9403,9934,10432,10931
701,1431,2148,2832,3527,4223,4933,5644,6336,7065,7836,8600,9370,10153,10926,11632,12297,12924,13549
832,1691,2530,3330,4143,4966,5810,6656,7485,8359,9277,10186,11096,12035,12971,13817,14608,15363,16115
947,1921,2878,3800,4740,5694,6674,7659,8631,9652,10723,11782,12832,13917,15008,15997,16916,17800,18670
1075,2178,3269,4323,5391,6473,7587,8710,9822,10982,12197,13401,14592,15816,17052,18187,19240,20252,21242
1219,2464,3692,4873,6066,7280,8525,9775,11009,12285,13623,14964,16295,17658,19033,20308,21489,22619,23725
1358,2741,4102,5409,6725,8075,9456,10833,12194,13594,15049,16516,17986,19495,21006,22415,23724,24978,26210
1480,2986,4471,5899,7334,8812,10324,11829,13325,14867,16459,18053,19657,21308,22968,24529,25983,27381,28753
1608,3244,4860,6411,7971,9574,11212,12860,14508,16207,17959,19696,21442,23235,25042,26757,28360,29908,31427
1750,3523,5266,6949,8649,10385,12153,13933,15719,17571,19484,21366,23240,25164,27113,28972,30705,32390,34046
1879,3778,5643,7462,9303,11173,13071,14976,16894,18900,20974,23009,25018,27073,29162,31163,33027,34841,36621
1990,4002,5989,7947,9929,11935,13963,16008,18073,20230,22461,24658,26828,29034,31268,33414,35425,37382,39291
2104,4228,6330,8418,10538,12682,14844,17028,19236,21529,23895,26240,28566,30937,33340,35651,37825,39939,41994
2215,4447,6656,8855,11095,13360,15652,17957,20282,22695,25177,27641,30093,32603,35153,37610,39929,42179,44368
2329,4671,6989,9297,11656,14041,16453,18876,21323,23864,26472,29060,31638,34282,36970,39562,42011,44381,46689
2442,4896,7328,9748,12220,14718,17251,19810,22389,25065,27812,30541,33261,36049,38884,41626,44212,46710,49145
-1
