64,134,224,345,473,599,750,909,1068,1237,1416,1634,1859,2052,2223,2371,2517,2682,2849
132,279,455,678,923,1172,1456,1747,2049,2385,2746,3182,3637,4029,4360,4648,4951,5299,5656
202,426,683,992,1347,1721,2126,2525,2956,3465,4020,4668,5348,5961,6467,6885,7334,7848,8390
279,586,929,1325,1790,2293,2831,3368,3960,4661,5419,6266,7152,7994,8701,9264,9847,10485,11171
362,761,1196,1678,2243,2869,3552,4259,5036,5929,6878,7894,8962,10006,10891,11588,12300,13044,13818
436,916,1440,2005,2657,3399,4229,5099,6061,7150,8282,9451,10677,11868,12862,13654,14487,15355,16207
498,1047,1660,2318,3067,3933,4903,5914,7038,8307,9605,10926,12291,13599,14695,15597,16566,17596,18564
570,1197,1908,2675,3538,4534,5629,6757,8005,9407,10830,12272,13749,15179,16435,17505,18628,19820,20915
647,1353,2156,3027,3997,5108,6320,7574,8958,10484,12001,13538,15117,16667,18098,19356,20637,21963,23154
711,1482,2363,3335,4411,5623,6957,8374,9941,11635,13287,14958,16663,18331,19918,21367,22820,24275,25544
776,1617,2584,3681,4903,6255,7735,9305,11058,12963,14815,16670,18525,20316,22064,23724,25368,26959,28335
867,1821,2909,4143,5528,7066,8726,10425,12334,14453,16529,18586,20609,22554,24473,26339,28185,29934,31458
978,2075,3305,4662,6191,7925,9786,11645,13728,16063,18366,20629,22839,24962,27019,29030,31045,32944,34612
1081,2305,3664,5128,6774,8678,10727,12767,15049,17603,20131,22609,25029,27316,29454,31539,33646,35630,37399
1165,2493,3972,5550,7301,9332,11531,13730,16189,18933,21662,24347,26957,29365,31581,33757,35954,38011,39887
1255,2692,4313,6050,7936,10088,12414,14744,17337,20211,23063,25876,28608,31112,33433,35739,38068,40249,42289
1381,2943,4724,6655,8716,11018,13472,15913,18621,21598,24524,27401,30223,32831,35256,37682,40148,42462,44650
1515,3198,5138,7261,9509,11991,14580,17114,19949,23069,26115,29103,32060,34790,37312,39844,42440,44884,47192
1605,3381,5477,7788,10223,12889,15602,18219,21192,24486,27698,30860,34000,36858,39466,42100,44832,47415,49864
-1
