76,153,211,262,341,438,552,667,791,930,1059,1102,1122,1137,1153,1168,1184,1210,1252
168,328,455,568,739,936,1174,1420,1682,1970,2212,2295,2335,2364,2394,2425,2458,2512,2594
254,496,704,898,1153,1424,1776,2145,2526,2935,3249,3357,3415,3459,3503,3548,3598,3678,3796
309,615,900,1168,1485,1819,2299,2789,3268,3790,4183,4312,4386,4447,4507,4566,4638,4747,4898
374,762,1123,1454,1829,2240,2847,3471,4070,4703,5153,5301,5390,5463,5536,5606,5695,5832,6011
456,942,1358,1721,2146,2654,3381,4137,4834,5513,5983,6149,6253,6337,6422,6501,6604,6762,6963
530,1106,1594,2020,2506,3124,3986,4891,5696,6415,6901,7084,7202,7299,7399,7492,7615,7796,8023
604,1276,1895,2459,3047,3804,4808,5873,6812,7579,8080,8281,8416,8527,8641,8753,8906,9122,9388
712,1515,2303,3036,3750,4664,5827,7063,8140,8948,9462,9677,9828,9952,10078,10210,10398,10654,10962
843,1794,2765,3678,4521,5581,6905,8308,9496,10328,10852,11079,11244,11380,11516,11665,11882,12173,12518
960,2026,3145,4232,5202,6374,7812,9326,10573,11420,11957,12197,12375,12525,12674,12840,13085,13405,13787
1075,2256,3521,4784,5888,7174,8707,10317,11612,12474,13026,13283,13477,13641,13803,13985,14249,14588,14995
1172,2461,3881,5329,6576,7990,9664,11423,12782,13659,14223,14494,14703,14881,15055,15252,15531,15883,16304
1259,2625,4174,5804,7199,8738,10568,12487,13909,14798,15374,15659,15882,16075,16262,16472,16763,17125,17557
1350,2784,4436,6244,7781,9398,11351,13397,14867,15770,16359,16660,16897,17102,17300,17522,17824,18195,18638
1417,2896,4607,6539,8186,9847,11852,13947,15437,16353,16957,17275,17530,17750,17962,18197,18510,18891,19348
1459,2971,4707,6670,8348,10028,12066,14188,15692,16620,17236,17566,17836,18072,18300,18549,18874,19265,19740
1531,3105,4874,6867,8568,10270,12360,14514,16031,16971,17599,17943,18225,18475,18717,18978,19315,19716,20207
1660,3347,5172,7203,8927,10650,12777,14950,16479,17432,18075,18436,18733,18999,19256,19533,19884,20297,20802
-1
