192,364,551,753,936,1097,1226,1378,1582,1785,1991,2160,2295,2428,2559,2682,2805,2970,3121
373,718,1094,1494,1858,2167,2417,2718,3126,3529,3922,4243,4517,4786,5049,5295,5543,5880,6187
522,1044,1610,2175,2663,3081,3445,3897,4508,5094,5640,6093,6492,6890,7283,7651,8022,8533,9003
669,1368,2120,2825,3394,3900,4372,4974,5786,6539,7230,7806,8311,8834,9359,9850,10345,11029,11664
813,1686,2603,3426,4060,4655,5237,5988,6987,7896,8734,9430,10032,10684,11344,11960,12583,13444,14247
964,2002,3052,3979,4682,5368,6059,6951,8108,9161,10144,10958,11655,12435,13225,13963,14717,15760,16739
1134,2310,3472,4502,5299,6083,6880,7903,9205,10398,11521,12462,13273,14179,15093,15945,16842,18081,19258
1270,2556,3820,4948,5840,6718,7613,8756,10196,11523,12777,13847,14783,15811,16844,17808,18848,20275,21645
1377,2767,4138,5361,6339,7306,8299,9574,11165,12633,14019,15213,16268,17418,18572,19650,20832,22446,24009
1467,2961,4440,5752,6801,7851,8945,10369,12130,13748,15269,16577,17728,18998,20275,21468,22799,24616,26386
1551,3153,4736,6133,7238,8359,9548,11096,12991,14745,16400,17815,19048,20438,21836,23140,24618,26636,28609
1642,3352,5036,6519,7684,8870,10149,11817,13827,15702,17488,19011,20331,21839,23357,24772,26394,28608,30781
1747,3567,5360,6936,8174,9424,10789,12580,14688,16665,18582,20230,21665,23292,24927,26454,28229,30647,33026
1836,3750,5670,7354,8662,9973,11424,13312,15494,17566,19609,21383,22937,24679,26424,28066,29999,32601,35167
1892,3868,5882,7669,9047,10417,11944,13910,16161,18313,20463,22348,23991,25816,27654,29402,31452,34175,36866
1936,3967,6059,7924,9363,10797,12393,14431,16757,18994,21255,23247,24970,26881,28821,30688,32870,35739,38583
1991,4091,6264,8203,9712,11217,12884,14996,17404,19732,22082,24154,25948,27953,29999,31966,34260,37272,40285
2103,4321,6614,8670,10292,11901,13667,15875,18379,20806,23253,25423,27315,29424,31578,33645,36036,39160,42305
2220,4556,6967,9138,10874,12594,14469,16786,19397,21934,24493,26778,28789,31017,33289,35470,37971,41214,44483
-1
