154,309,483,647,814,964,1150,1377,1621,1867,2108,2329,2510,2693,2882,3072,3249,3392,3520
316,664,1048,1436,1840,2227,2630,3068,3536,4013,4479,4910,5309,5725,6152,6568,6951,7280,7560
503,1045,1638,2231,2822,3412,4035,4687,5372,6082,6767,7406,8014,8608,9156,9704,10262,10775,11233
704,1424,2118,2857,3496,4231,5045,5917,6815,7757,8657,9505,10316,11107,11718,12385,13074,13737,14387
910,1817,2697,3640,4462,5403,6440,7528,8635,9800,10912,11962,12992,14003,14834,15717,16612,17474,18325
1116,2239,3343,4512,5560,6729,7990,9284,10602,11987,13309,14558,15796,17031,18093,19209,20330,21415,22475
1331,2679,4012,5414,6691,8089,9570,11067,12594,14197,15729,17174,18619,20077,21367,22713,24062,25372,26648
1549,3125,4694,6328,7838,9469,11167,12862,14588,16408,18144,19769,21417,23101,24621,26200,27782,29318,30810
1765,3567,5371,7243,8995,10868,12776,14650,16585,18636,20590,22397,24219,26135,27894,29708,31522,33281,34988
1972,3996,6036,8152,10149,12258,14363,16441,18588,20868,23042,25051,27064,29194,31191,33245,35292,37273,39192
2170,4411,6682,9039,11277,13618,15919,18173,20453,22918,25249,27392,29587,31923,34148,36439,38716,40916,43034
2364,4818,7313,9905,12374,14931,17437,19891,22378,25039,27564,29911,32299,34839,37283,39804,42305,44717,47029
2556,5218,7934,10754,13449,16215,18927,21589,24289,27168,29909,32462,35049,37782,40432,43175,45893,48511,51014
2750,5615,8548,11590,14496,17467,20387,23262,26179,29275,32233,34997,37793,40724,43571,46522,49451,52270,54968
2945,6013,9160,12421,15535,18705,21816,24873,27976,31259,34401,37340,40306,43413,46464,49619,52758,55779,58668
3134,6402,9758,13234,16565,19929,23190,26387,29627,33045,36317,39383,42487,45769,49029,52398,55744,58962,62041
3307,6771,10328,14018,17569,21152,24605,27974,31407,35032,38511,41753,45028,48514,51987,55571,59122,62532,65793
3436,7084,10836,14735,18502,22299,25959,29516,33129,36925,40584,44016,47490,51186,54867,58662,62410,66000,69427
3512,7310,11245,15340,19322,23331,27202,30973,34801,38803,42673,46321,50009,53914,57804,61806,65742,69496,73045
1
