91,200,274,318,356,396,435,471,520,607,677,722,750,776,802,828,854,880,906
190,409,558,644,718,796,873,947,1045,1217,1355,1436,1490,1542,1594,1646,1698,1750,1802
293,615,832,960,1070,1186,1301,1412,1572,1834,2038,2152,2232,2310,2388,2466,2544,2622,2700
387,802,1081,1249,1395,1548,1700,1848,2075,2422,2684,2831,2937,3041,3145,3249,3353,3457,3561
480,984,1320,1526,1708,1898,2088,2275,2574,3006,3328,3507,3638,3767,3897,4027,4157,4287,4417
577,1165,1556,1799,2017,2246,2477,2706,3082,3608,3995,4203,4357,4511,4667,4823,4979,5135,5291
673,1339,1781,2064,2320,2586,2856,3130,3585,4202,4647,4883,5061,5241,5423,5605,5791,5975,6157
772,1524,2018,2338,2630,2931,3237,3557,4093,4793,5284,5547,5750,5956,6164,6374,6598,6815,7023
918,1798,2371,2736,3065,3400,3742,4111,4728,5507,6041,6331,6559,6791,7026,7265,7529,7781,8017
1088,2151,2881,3357,3753,4130,4506,4915,5602,6452,7025,7341,7594,7851,8117,8393,8692,8973,9237
1229,2440,3334,3987,4531,5005,5434,5879,6610,7506,8111,8453,8732,9020,9326,9642,9977,10291,10586
1374,2706,3722,4526,5245,5890,6453,6984,7767,8698,9330,9698,10003,10320,10659,11013,11387,11733,12055
1493,2943,4075,4994,5843,6648,7390,8083,8978,9975,10641,11034,11364,11707,12072,12456,12863,13237,13587
1609,3175,4419,5450,6414,7337,8203,9014,9997,11056,11756,12173,12528,12896,13287,13697,14130,14530,14906
1718,3395,4746,5879,6933,7930,8859,9724,10761,11871,12603,13045,13424,13816,14232,14668,15127,15553,15955
1803,3556,4974,6170,7282,8332,9311,10227,11319,12475,13236,13703,14104,14517,14958,15420,15905,16357,16785
1869,3677,5150,6403,7570,8671,9695,10662,11824,13032,13821,14312,14734,15169,15635,16123,16634,17112,17566
1936,3800,5325,6634,7856,9009,10086,11121,12374,13642,14461,14977,15421,15879,16370,16884,17421,17925,18405
2004,3924,5512,6896,8179,9383,10514,11622,12966,14285,15134,15677,16147,16630,17146,17686,18249,18779,19285
-1
