16,33,51,72,95,120,145,169,193,217,238,257,275,293,315,338,359,375,390
35,70,105,145,190,239,289,338,390,444,495,543,589,634,682,731,778,819,860
58,115,171,231,296,364,433,505,587,674,760,844,925,1004,1084,1165,1244,1318,1393
84,166,247,331,418,506,593,683,787,897,1007,1116,1221,1326,1435,1549,1663,1772,1883
111,219,326,437,550,663,773,884,1009,1137,1262,1382,1494,1606,1724,1849,1977,2103,2235
137,273,407,545,686,826,961,1095,1244,1393,1537,1673,1799,1923,2049,2179,2310,2438,2573
165,331,492,656,826,995,1157,1315,1489,1662,1830,1989,2137,2282,2426,2570,2711,2845,2983
197,397,588,781,982,1182,1372,1553,1751,1950,2145,2330,2503,2671,2836,3000,3160,3309,3459
232,468,690,914,1147,1377,1596,1804,2029,2257,2478,2687,2885,3076,3263,3450,3631,3797,3963
270,545,806,1074,1343,1596,1837,2070,2323,2581,2829,3063,3287,3503,3713,3924,4127,4313,4498
307,622,931,1249,1552,1823,2078,2326,2599,2880,3152,3413,3665,3908,4143,4377,4603,4810,5015
343,702,1055,1407,1743,2047,2322,2588,2883,3187,3480,3761,4033,4298,4558,4817,5068,5300,5528
372,771,1161,1541,1909,2251,2550,2837,3153,3479,3792,4089,4373,4651,4927,5205,5478,5733,5984
381,793,1199,1600,1991,2356,2673,2982,3316,3661,3992,4305,4603,4893,5181,5472,5759,6030,6300
398,822,1238,1649,2051,2430,2762,3093,3443,3800,4144,4472,4783,5087,5390,5697,6000,6287,6572
440,899,1339,1768,2185,2578,2925,3271,3633,4000,4355,4694,5014,5327,5641,5962,6280,6582,6881
501,1016,1502,1966,2411,2824,3187,3551,3933,4321,4695,5048,5377,5694,6013,6341,6667,6979,7292
568,1149,1692,2206,2696,3149,3542,3930,4334,4745,5147,5528,5883,6218,6548,6883,7214,7531,7850
627,1271,1872,2438,2968,3462,3903,4335,4771,5206,5630,6038,6426,6795,7155,7512,7860,8188,8514
-1
