51,101,149,194,240,288,336,385,435,486,537,585,622,649,671,693,718,745,772
110,218,322,421,522,625,729,835,943,1050,1155,1250,1323,1375,1418,1461,1510,1562,1612
162,324,483,639,796,953,1110,1268,1427,1582,1730,1860,1959,2030,2089,2149,2217,2287,2355
184,373,563,752,941,1127,1310,1494,1679,1857,2023,2165,2273,2350,2415,2482,2559,2638,2716
187,380,576,772,967,1158,1345,1533,1722,1904,2072,2215,2323,2400,2466,2534,2612,2693,2773
187,380,576,772,967,1158,1345,1534,1725,1911,2084,2232,2346,2429,2500,2573,2655,2740,2823
187,380,576,775,976,1176,1377,1584,1797,2011,2214,2393,2536,2647,2746,2847,2955,3064,3166
190,390,600,824,1063,1308,1561,1825,2098,2374,2638,2878,3075,3235,3383,3535,3695,3855,4000
218,458,721,1009,1323,1644,1972,2312,2662,3015,3349,3657,3916,4130,4328,4532,4749,4970,5171
286,598,938,1303,1693,2086,2484,2894,3317,3745,4152,4531,4856,5129,5377,5628,5893,6166,6420
365,754,1169,1605,2060,2514,2971,3439,3923,4417,4893,5343,5741,6083,6390,6691,7002,7321,7622
442,908,1401,1911,2431,2944,3456,3975,4509,5054,5584,6096,6565,6981,7357,7718,8083,8451,8798
518,1062,1635,2224,2816,3394,3966,4541,5127,5719,6293,6855,7383,7867,8314,8744,9173,9598,9995
590,1208,1858,2526,3196,3849,4490,5131,5780,6430,7057,7669,8248,8788,9298,9796,10293,10778,11224
648,1326,2042,2780,3526,4258,4976,5691,6411,7130,7825,8500,9133,9722,10283,10838,11394,11931,12419
697,1421,2186,2978,3784,4585,5379,6170,6965,7759,8528,9274,9970,10611,11216,11814,12415,12996,13521
753,1525,2335,3171,4022,4876,5735,6600,7472,8341,9181,9993,10747,11435,12079,12713,13351,13970,14530
823,1660,2530,3420,4319,5220,6132,7060,8003,8942,9841,10703,11502,12230,12911,13581,14255,14909,15502
902,1815,2758,3718,4681,5638,6600,7578,8576,9571,10516,11417,12255,13021,13741,14451,15164,15855,16483
-1
