40,77,115,150,178,208,239,267,296,328,362,395,424,443,451,458,464,470,476
82,160,239,311,370,431,494,551,611,677,746,813,873,913,930,944,956,968,980
114,224,337,445,538,633,730,819,912,1014,1120,1224,1319,1384,1412,1433,1452,1471,1490
147,285,429,576,705,837,970,1094,1223,1363,1508,1651,1783,1877,1917,1945,1974,2008,2039
189,361,538,725,892,1062,1233,1395,1563,1745,1932,2117,2289,2416,2470,2506,2546,2594,2638
232,439,648,876,1082,1291,1502,1704,1912,2137,2368,2598,2814,2978,3050,3093,3141,3197,3248
277,521,763,1032,1278,1527,1780,2025,2276,2546,2823,3099,3361,3567,3661,3712,3768,3832,3891
327,612,888,1200,1489,1781,2078,2368,2664,2982,3307,3631,3942,4195,4323,4397,4477,4567,4654
378,705,1017,1375,1711,2050,2394,2731,3074,3442,3818,4193,4555,4860,5039,5161,5289,5427,5561
431,802,1151,1557,1941,2329,2724,3112,3506,3927,4356,4783,5198,5559,5795,5971,6151,6337,6511
487,904,1292,1748,2182,2620,3067,3508,3954,4429,4912,5392,5861,6278,6571,6803,7037,7265,7463
543,1006,1433,1940,2426,2917,3417,3912,4412,4944,5484,6021,6547,7022,7374,7664,7948,8208,8424
601,1112,1579,2138,2677,3222,3777,4329,4885,5476,6076,6672,7258,7793,8208,8559,8888,9171,9409
661,1222,1730,2343,2936,3536,4148,4759,5373,6025,6687,7342,7989,8586,9066,9476,9841,10147,10417
724,1338,1890,2557,3202,3856,4522,5189,5858,6566,7284,7990,8688,9337,9871,10333,10729,11056,11365
787,1451,2039,2743,3420,4105,4801,5497,6193,6928,7672,8399,9117,9787,10343,10834,11255,11601,11937
840,1543,2154,2877,3567,4264,4971,5679,6387,7137,7896,8633,9362,10045,10611,11121,11570,11933,12285
902,1657,2306,3059,3765,4476,5196,5920,6642,7411,8191,8940,9683,10382,10962,11486,11958,12340,12710
967,1778,2473,3268,3996,4725,5477,6239,6986,7789,8610,9377,10147,10873,11482,12022,12515,12918,13310
-1
