93,159,216,267,334,427,571,780,1014,1250,1483,1694,1863,1983,2070,2152,2226,2315,2408
161,301,448,587,721,869,1092,1461,1902,2340,2778,3155,3438,3624,3765,3907,4035,4171,4320
254,525,808,1084,1343,1595,1911,2403,3035,3682,4298,4803,5172,5447,5706,5990,6249,6492,6699
384,765,1124,1487,1806,2189,2646,3265,4065,4931,5708,6327,6826,7220,7540,7890,8240,8599,8905
536,1012,1482,1993,2407,2976,3614,4379,5336,6406,7331,8092,8768,9349,9743,10218,10669,11115,11542
704,1342,1960,2626,3218,3977,4794,5694,6808,8074,9149,10033,10886,11640,12186,12799,13352,13898,14465
877,1695,2502,3363,4152,5099,6072,7110,8393,9851,11080,12082,13087,14016,14745,15533,16246,16944,17673
1050,2052,3048,4099,5080,6213,7344,8518,9955,11586,12953,14072,15235,16355,17270,18238,19125,19988,20869
1224,2413,3602,4848,6030,7354,8637,9935,11521,13330,14843,16070,17393,18713,19824,20987,22061,23096,24127
1396,2774,4163,5619,7012,8542,9975,11419,13182,15216,16918,18269,19755,21285,22604,23968,25234,26442,27624
1558,3125,4716,6383,7993,9739,11331,12927,14848,17073,18937,20422,22065,23817,25350,26916,28374,29749,31076
1710,3463,5254,7133,8961,10915,12662,14410,16480,18846,20841,22460,24265,26239,27988,29762,31410,32944,34406
1857,3788,5779,7863,9889,12017,13932,15816,18055,20609,22766,24522,26498,28665,30624,32597,34428,36112,37696
1995,4097,6277,8546,10727,13015,15084,17110,19521,22256,24588,26479,28605,30925,33050,35208,37209,39042,40743
2126,4385,6739,9167,11509,13964,16198,18392,20978,23890,26393,28434,30708,33187,35467,37777,39936,41908,43713
2250,4651,7164,9746,12261,14867,17233,19548,22257,25292,27914,30073,32474,35107,37564,40023,42326,44431,46337
2365,4898,7563,10320,12992,15704,18181,20622,23475,26651,29414,31695,34193,36937,39574,42197,44630,46857,48854
2459,5114,7915,10838,13689,16559,19180,21767,24799,28157,31085,33503,36135,39038,41848,44630,47184,49520,51593
2542,5307,8232,11303,14316,17352,20144,22888,26058,29542,32616,35196,37988,41052,44012,46935,49595,52023,54143
1
