72,155,286,448,628,819,993,1176,1392,1621,1841,2046,2196,2322,2455,2548,2612,2663,2708
174,385,683,1039,1435,1830,2218,2617,3044,3501,3941,4358,4725,5071,5429,5736,5994,6197,6342
301,636,1062,1539,2042,2557,3120,3727,4353,5027,5680,6297,6879,7416,7935,8412,8852,9223,9490
449,926,1497,2128,2748,3405,4131,4940,5755,6641,7498,8299,9078,9780,10393,10930,11491,11977,12364
603,1252,2007,2841,3670,4530,5458,6455,7456,8550,9605,10583,11561,12458,13265,13992,14730,15368,15892
757,1591,2550,3597,4646,5726,6853,8034,9221,10511,11754,12906,14074,15181,16201,17141,18084,18911,19600
918,1943,3111,4381,5649,6944,8273,9620,10981,12458,13880,15193,16544,17860,19102,20267,21429,22461,23330
1082,2294,3667,5159,6648,8169,9678,11171,12702,14369,15966,17418,18939,20476,21940,23330,24712,25948,27001
1244,2642,4221,5934,7648,9375,11030,12679,14388,16266,18049,19641,21304,23056,24750,26368,27969,29411,30647
1403,2987,4771,6703,8630,10544,12345,14138,15987,18024,19947,21678,23489,25447,27365,29212,31029,32674,34091
1560,3324,5306,7453,9585,11690,13649,15602,17619,19808,21881,23763,25732,27891,30023,32090,34116,35955,37548
1718,3661,5836,8194,10532,12829,14972,17113,19335,21732,24002,26060,28203,30559,32899,35181,37410,39437,41196
1874,3994,6362,8927,11471,13953,16280,18615,21041,23645,26115,28360,30679,33219,35760,38252,40679,42890,44810
2038,4336,6896,9665,12394,15041,17534,20034,22633,25428,28070,30489,32979,35684,38419,41120,43744,46135,48218
2211,4682,7434,10400,13281,16039,18621,21211,23915,26822,29558,32072,34675,37522,40439,43348,46167,48734,50983
2384,5028,7969,11135,14200,17100,19774,22465,25280,28296,31132,33737,36433,39424,42528,45648,48663,51406,53825
2543,5361,8490,11859,15117,18189,21007,23827,26810,29998,32959,35677,38517,41688,44997,48326,51530,54449,57033
2670,5651,8961,12530,15980,19236,22234,25229,28371,31719,34842,37727,40739,44099,47611,51140,54526,57615,60330
2750,5873,9354,13113,16754,20199,23393,26582,29913,33450,36760,39830,43029,46579,50285,53994,57549,60781,63559
1
