153,321,497,694,903,1120,1354,1594,1837,2084,2327,2568,2804,3024,3225,3424,3614,3784,3908
296,573,901,1238,1566,1912,2316,2767,3243,3728,4206,4679,5112,5478,5794,6100,6415,6701,6928
437,893,1417,1955,2483,3008,3595,4243,4940,5656,6361,7050,7667,8203,8695,9194,9691,10155,10516
601,1232,1910,2618,3363,4104,4893,5741,6635,7580,8509,9379,10187,10911,11611,12297,12923,13520,14040
791,1608,2427,3267,4154,5035,5995,7040,8113,9280,10426,11458,12454,13332,14199,15050,15792,16514,17214
994,2025,3041,4047,5104,6173,7335,8592,9857,11228,12573,13778,14980,16040,17065,18052,18935,19848,20742
1199,2449,3685,4906,6174,7455,8835,10302,11752,13315,14851,16215,17627,18902,20137,21328,22419,23538,24628
1403,2869,4330,5785,7287,8798,10405,12082,13708,15465,17201,18713,20329,21830,23288,24701,26015,27347,28630
1602,3282,4968,6657,8393,10137,11971,13861,15672,17629,19576,21246,23066,24790,26475,28116,29656,31193,32657
1794,3688,5598,7520,9491,11464,13521,15623,17620,19792,21969,23827,25832,27771,29680,31545,33307,35050,36687
1984,4088,6221,8370,10563,12749,15017,17319,19511,21914,24326,26392,28569,30707,32822,34905,36884,38832,40630
2173,4476,6823,9191,11595,13997,16476,18962,21320,23934,26570,28819,31136,33475,35803,38095,40285,42428,44365
2364,4858,7413,9992,12606,15220,17909,20608,23179,25975,28778,31200,33725,36269,38802,41301,43697,46029,48122
2559,5258,8026,10818,13645,16446,19314,22195,24958,27961,30971,33581,36288,39003,41718,44426,47036,49571,51839
2749,5657,8647,11666,14707,17665,20712,23796,26766,29962,33161,35961,38855,41725,44627,47559,50391,53129,55576
2920,6039,9250,12498,15759,18930,22145,25396,28573,31980,35393,38369,41406,44440,47555,50713,53759,56697,59309
3027,6349,9777,13247,16724,20105,23524,26974,30351,33962,37575,40717,43925,47153,50474,53850,57105,60236,62943
3064,6541,10178,13866,17561,21148,24775,28435,32029,35856,39676,43022,46423,49847,53366,56949,60406,63684,66420
3089,6610,10425,14325,18235,22030,25866,29741,33554,37603,41640,45195,48801,52418,56127,59909,63543,66864,69632
1
