65,123,216,329,458,585,712,879,1059,1254,1440,1611,1737,1858,2021,2179,2269,2366,2520
195,313,477,686,936,1210,1462,1764,2111,2488,2847,3179,3420,3678,4016,4352,4577,4746,5004
372,610,838,1119,1469,1882,2270,2709,3237,3798,4320,4822,5186,5555,6067,6583,6982,7254,7584
525,939,1260,1593,2009,2533,3070,3671,4361,5095,5793,6484,7006,7488,8135,8808,9384,9789,10191
636,1183,1618,1998,2463,3074,3746,4507,5341,6228,7104,7976,8666,9289,10067,10884,11640,12201,12704
716,1317,1821,2243,2748,3428,4202,5106,6100,7153,8208,9245,10096,10868,11802,12784,13722,14465,15098
773,1426,1974,2437,2978,3719,4588,5627,6773,8005,9261,10471,11485,12415,13505,14662,15787,16727,17526
814,1549,2167,2677,3284,4091,5053,6223,7530,8944,10403,11797,12982,14078,15334,16672,17981,19100,20068
855,1708,2466,3068,3813,4723,5756,7034,8488,10055,11703,13286,14641,15895,17318,18829,20308,21597,22717
896,1885,2828,3564,4454,5508,6609,7964,9522,11199,13002,14772,16293,17702,19294,20980,22618,24063,25339
929,2012,3113,4018,5032,6208,7385,8790,10419,12183,14108,16043,17712,19244,20990,22848,24646,26238,27689
969,2085,3262,4330,5502,6778,8072,9559,11251,13098,15128,17212,19003,20614,22496,24521,26489,28233,29866
1057,2229,3442,4613,5955,7360,8796,10429,12197,14111,16240,18463,20392,22126,24134,26314,28461,30392,32210
1164,2400,3640,4875,6352,7920,9498,11296,13200,15191,17420,19769,21872,23801,25966,28296,30615,32736,34750
1284,2604,3881,5153,6705,8419,10138,12034,14093,16207,18521,20980,23241,25375,27739,30240,32728,35032,37235
1382,2811,4151,5452,7035,8834,10706,12714,14912,17203,19621,22184,24573,26872,29431,32124,34781,37257,39644
1470,3002,4429,5782,7394,9236,11238,13410,15736,18197,20737,23401,25899,28321,31043,33931,36775,39426,42006
1551,3197,4728,6151,7802,9674,11753,14071,16518,19102,21815,24633,27242,29775,32634,35710,38762,41601,44373
1621,3378,5008,6509,8218,10127,12245,14681,17277,19956,22814,25798,28510,31142,34118,37360,40616,43657,46624
-1
