130,298,453,628,829,1049,1275,1506,1741,1976,2206,2435,2662,2887,3096,3274,3414,3561,3670
249,489,728,972,1259,1607,2016,2457,2903,3358,3811,4255,4675,5050,5370,5627,5827,6029,6212
338,642,967,1307,1677,2096,2622,3210,3845,4513,5177,5793,6333,6794,7197,7552,7866,8170,8399
386,754,1160,1597,2045,2541,3129,3760,4561,5442,6311,7036,7645,8173,8648,9081,9466,9821,10087
443,918,1406,1936,2429,3007,3721,4432,5265,6235,7164,7919,8630,9269,9793,10280,10751,11205,11550
532,1150,1758,2437,3069,3801,4680,5505,6379,7418,8401,9201,10079,10876,11515,12123,12708,13259,13711
630,1405,2173,3025,3846,4764,5830,6724,7712,8956,10096,10922,11982,12953,13786,14579,15320,16003,16580
726,1669,2632,3686,4715,5840,7091,8031,9184,10622,11918,12804,14022,15199,16242,17240,18177,19038,19759
806,1907,3069,4330,5570,6882,8213,9290,10613,12246,13707,14718,16004,17383,18645,19859,21003,22062,22895
954,2172,3462,4869,6244,7677,9165,10408,11902,13733,15372,16511,17947,19430,20803,22129,23382,24552,25493
1120,2523,4018,5637,7228,8879,10553,11957,13640,15690,17526,18811,20408,22108,23698,25243,26707,28073,29190
1276,2858,4553,6385,8194,10062,11921,13492,15349,17606,19630,21073,22830,24742,26549,28304,29975,31531,32800
1414,3169,5062,7104,9128,11203,13250,14981,16954,19366,21512,23102,25019,27129,29139,31102,32971,34716,36134
1535,3458,5543,7789,10015,12288,14518,16343,18405,20971,23233,24898,26978,29278,31471,33631,35694,37621,39187
1654,3735,6006,8441,10816,13219,15541,17421,19531,22168,24489,26207,28357,30799,33124,35458,37706,39794,41502
1756,3982,6428,9017,11463,13929,16307,18234,20387,23077,25443,27204,29389,31900,34294,36733,39160,41399,43239
1842,4191,6803,9519,12061,14643,17131,19163,21419,24248,26735,28605,30896,33523,36014,38572,41170,43548,45497
1935,4365,7123,9977,12623,15362,18016,20225,22668,25686,28363,30407,32863,35654,38263,40932,43689,46196,48230
2042,4542,7416,10366,13095,15968,18729,21050,23600,26709,29495,31657,34227,37161,39882,42656,45553,48174,50294
1
