1,2,3,4,6,9,39,175,392,619,842,975,1053,1153,1205,1231,1345,1535,1640
2,4,7,15,29,51,112,342,753,1202,1650,1974,2175,2357,2456,2521,2749,3126,3360
35,74,126,206,323,486,707,1107,1726,2396,3067,3615,4000,4301,4503,4673,5029,5586,5978
184,371,595,876,1206,1593,2043,2665,3500,4387,5281,6054,6660,7150,7459,7694,8135,8860,9353
378,753,1175,1662,2193,2777,3399,4154,5141,6243,7349,8337,9167,9874,10318,10595,11115,12011,12582
519,1025,1559,2126,2716,3356,4024,4850,6001,7298,8525,9648,10693,11629,12288,12696,13312,14375,15027
540,1065,1613,2187,2780,3424,4113,5066,6420,7834,9091,10255,11448,12606,13494,14106,14866,16072,16793
542,1070,1621,2197,2793,3453,4221,5349,6867,8327,9588,10756,11993,13304,14415,15251,16219,17574,18372
559,1100,1658,2238,2846,3584,4534,5838,7423,8891,10153,11322,12563,13919,15179,16221,17404,18948,19916
645,1259,1864,2468,3130,4034,5195,6609,8211,9681,10943,12114,13361,14741,16093,17308,18690,20437,21616
737,1448,2147,2827,3617,4718,6017,7469,9079,10555,11821,13010,14308,15793,17301,18694,20269,22225,23622
867,1701,2507,3289,4233,5490,6881,8401,10076,11623,12948,14236,15674,17329,19007,20563,22308,24447,26042
1026,2034,3024,3991,5117,6528,8047,9702,11550,13292,14793,16251,17871,19683,21499,23214,25104,27382,29146
1071,2164,3293,4410,5699,7287,8984,10814,12853,14806,16517,18149,19908,21834,23778,25641,27649,30020,31910
1081,2224,3432,4609,6010,7791,9712,11758,13994,16135,18011,19791,21684,23757,25866,27889,30026,32501,34551
1123,2329,3603,4839,6363,8331,10459,12669,15031,17293,19309,21239,23254,25457,27733,29947,32255,34898,37146
1279,2640,4027,5346,6988,9085,11309,13579,16032,18443,20635,22684,24771,27066,29504,31916,34415,37247,39631
1502,3082,4666,6164,7982,10204,12505,14878,17518,20118,22411,24490,26596,28959,31582,34210,36901,39871,42326
1710,3511,5322,7027,9036,11444,13927,16495,19340,22043,24356,26443,28574,31039,33843,36663,39474,42555,45144
-1
