126,252,379,506,632,763,901,1044,1187,1319,1444,1570,1699,1830,1964,2090,2199,2291,2381
250,499,750,1006,1261,1526,1801,2082,2359,2620,2878,3136,3394,3657,3921,4160,4367,4551,4743
374,747,1125,1517,1907,2307,2715,3125,3534,3931,4331,4728,5119,5503,5872,6207,6509,6793,7098
502,1007,1521,2054,2580,3112,3653,4199,4749,5281,5817,6341,6842,7323,7786,8224,8627,9012,9428
629,1266,1911,2576,3230,3891,4562,5245,5934,6595,7251,7875,8470,9050,9620,10167,10672,11158,11687
745,1501,2262,3043,3816,4596,5384,6189,6999,7776,8529,9245,9947,10639,11320,11977,12584,13172,13812
871,1754,2639,3551,4461,5363,6257,7174,8092,8976,9833,10657,11477,12288,13082,13849,14558,15244,15991
997,2009,3024,4074,5131,6176,7190,8235,9312,10358,11367,12311,13238,14151,15045,15911,16720,17500,18341
1105,2229,3353,4510,5675,6847,7981,9153,10439,11715,12928,13999,15018,16003,16965,17913,18817,19683,20616
1221,2453,3661,4890,6135,7429,8685,9971,11462,12980,14403,15602,16712,17765,18789,19813,20808,21774,22822
1351,2702,3997,5300,6633,8062,9453,10855,12537,14296,15928,17256,18458,19581,20671,21775,22863,23940,25117
1478,2948,4337,5726,7153,8713,10235,11750,13614,15609,17443,18896,20191,21393,22558,23745,24920,26135,27512
1603,3188,4668,6140,7655,9338,10986,12607,14627,16826,18847,20425,21814,23103,24351,25624,26888,28241,29815
1727,3432,5015,6586,8217,10043,11835,13583,15735,18104,20329,22061,23568,24950,26277,27642,29015,30481,32174
1845,3672,5374,7070,8856,10859,12827,14734,17027,19563,21984,23859,25473,26943,28344,29803,31298,32869,34646
1967,3912,5729,7544,9463,11614,13732,15785,18220,20885,23417,25369,27049,28588,30059,31618,33224,34885,36743
2084,4139,6061,7976,9984,12215,14414,16560,19090,21832,24425,26439,28207,29863,31474,33198,34915,36641,38566
2183,4332,6342,8342,10432,12748,15038,17271,19879,22683,25352,27483,29414,31267,33087,34969,36767,38549,40542
2274,4518,6621,8718,10905,13321,15700,18012,20705,23587,26399,28721,30847,32903,34901,36901,38807,40679,42787
-1
