100,204,302,386,462,539,615,704,826,954,1101,1240,1348,1458,1541,1615,1697,1801,1916
196,400,603,779,935,1093,1246,1408,1626,1892,2192,2450,2651,2842,2996,3140,3292,3477,3701
282,574,879,1153,1395,1637,1868,2122,2477,2891,3312,3661,3937,4201,4426,4639,4861,5122,5436
370,749,1143,1505,1834,2163,2491,2885,3409,3962,4474,4901,5250,5585,5879,6161,6456,6796,7194
462,933,1418,1867,2280,2700,3148,3708,4394,5066,5657,6156,6576,6980,7343,7699,8074,8501,8989
554,1118,1694,2231,2736,3276,3865,4581,5398,6163,6826,7398,7888,8360,8794,9228,9685,10198,10780
647,1304,1967,2593,3206,3888,4618,5462,6386,7247,7995,8646,9213,9760,10271,10788,11331,11933,12614
739,1487,2242,2982,3715,4520,5362,6304,7322,8284,9129,9872,10526,11155,11752,12359,12996,13699,14489
827,1669,2545,3432,4291,5208,6156,7186,8292,9360,10315,11162,11915,12635,13325,14031,14780,15605,16504
918,1877,2911,3958,4940,5957,6994,8103,9290,10457,11517,12463,13322,14159,14961,15778,16649,17585,18580
1032,2143,3337,4521,5614,6725,7845,9028,10284,11530,12682,13721,14684,15646,16569,17498,18471,19503,20593
1188,2468,3800,5088,6276,7479,8684,9940,11259,12573,13804,14929,15987,17053,18078,19105,20175,21305,22492
1361,2789,4228,5603,6881,8177,9471,10806,12195,13574,14873,16073,17217,18373,19489,20610,21781,23021,24316
1509,3042,4563,6023,7392,8781,10166,11583,13043,14484,15844,17108,18325,19560,20760,21970,23241,24600,26025
1612,3229,4835,6387,7850,9330,10804,12304,13837,15341,16758,18078,19356,20659,21935,23226,24584,26048,27606
1696,3405,5106,6753,8310,9882,11447,13034,14644,16214,17688,19058,20386,21746,23088,24453,25891,27444,29108
1788,3596,5396,7141,8793,10458,12115,13792,15484,17124,18657,20076,21448,22855,24252,25682,27196,28834,30590
1885,3793,5694,7538,9286,11045,12794,14562,16339,18054,19651,21124,22542,23995,25444,26935,28521,30240,32084
1984,3992,5993,7935,9779,11632,13472,15331,17196,18991,20659,22193,23665,25169,26672,28226,29884,31682,33612
-1
