60,120,179,238,298,358,421,516,656,778,854,917,978,1038,1098,1162,1263,1402,1516
120,240,358,476,595,715,840,1031,1311,1555,1708,1835,1958,2079,2200,2328,2530,2809,3037
180,359,536,713,891,1070,1256,1542,1961,2327,2556,2748,2934,3117,3299,3491,3794,4216,4560
240,479,716,953,1190,1428,1675,2054,2612,3100,3406,3663,3912,4156,4399,4655,5059,5625,6087
304,606,906,1208,1510,1812,2124,2598,3297,3909,4293,4615,4926,5230,5533,5853,6357,7067,7648
390,776,1161,1549,1937,2325,2721,3307,4161,4907,5377,5769,6144,6509,6872,7256,7861,8715,9416
508,1010,1512,2016,2522,3027,3536,4266,5299,6207,6793,7281,7742,8184,8616,9069,9776,10775,11598
646,1285,1923,2562,3203,3841,4482,5375,6601,7691,8420,9035,9615,10166,10697,11245,12076,13233,14187
790,1574,2356,3138,3922,4702,5481,6541,7964,9244,10129,10885,11602,12285,12942,13614,14598,15936,17045
934,1862,2787,3710,4635,5557,6476,7705,9326,10797,11841,12741,13601,14423,15214,16022,17172,18702,19987
1062,2116,3167,4216,5266,6317,7363,8748,10561,12216,13411,14453,15454,16415,17343,18291,19611,21338,22808
1161,2311,3457,4601,5747,6895,8037,9550,11535,13354,14677,15842,16970,18062,19123,20210,21700,23626,25285
1238,2464,3685,4904,6124,7346,8562,10182,12321,14283,15705,16959,18181,19372,20540,21750,23403,25525,27372
1311,2609,3901,5191,6482,7773,9057,10780,13071,15171,16681,18006,19298,20559,21802,23101,24888,27191,29214
1384,2754,4117,5478,6839,8191,9537,11361,13803,16040,17636,19029,20387,21711,23019,24390,26289,28753,30926
1458,2901,4337,5771,7197,8600,10004,11928,14519,16891,18570,20032,21459,22848,24220,25660,27666,30284,32592
1532,3050,4560,6062,7539,8986,10447,12471,15207,17710,19473,21006,22503,23959,25396,26905,29016,31786,34228
1607,3200,4783,6341,7858,9348,10869,12992,15870,18503,20353,21958,23526,25049,26551,28129,30344,33265,35841
1682,3349,4993,6590,8140,9668,11248,13476,16506,19276,21216,22895,24536,26128,27697,29346,31667,34740,37449
-1
