130,244,298,345,382,469,549,588,620,671,708,728,730,731,733,736,738,740,742
222,409,494,557,602,702,794,839,874,929,968,989,992,994,998,1002,1004,1007,1010
231,424,512,576,622,722,814,860,895,950,989,1011,1014,1016,1020,1024,1026,1030,1034
231,424,512,576,622,722,814,860,895,950,989,1011,1014,1016,1020,1024,1027,1033,1039
231,424,512,576,622,722,814,860,895,950,989,1012,1016,1018,1022,1026,1030,1039,1059
231,424,512,576,622,722,815,861,897,955,1000,1036,1047,1049,1053,1059,1079,1121,1210
232,427,518,585,635,747,852,903,942,1015,1094,1172,1195,1200,1210,1248,1352,1473,1628
255,467,572,651,710,844,988,1060,1112,1232,1377,1495,1527,1548,1613,1728,1929,2127,2380
330,579,724,870,959,1110,1287,1386,1495,1705,1916,2076,2123,2210,2375,2573,2893,3214,3574
420,728,908,1147,1331,1515,1706,1855,2051,2334,2594,2781,2869,3050,3305,3582,4000,4435,4856
510,903,1127,1404,1656,1888,2110,2314,2545,2843,3123,3325,3490,3768,4100,4435,4939,5491,5977
590,1104,1402,1709,1992,2267,2527,2764,3012,3317,3609,3831,4051,4419,4824,5195,5786,6475,7049
668,1323,1684,2021,2381,2736,3022,3307,3600,3913,4213,4497,4799,5244,5713,6128,6784,7612,8335
750,1537,1962,2358,2799,3190,3489,3793,4104,4421,4732,5112,5506,5997,6507,6967,7677,8607,9453
803,1676,2149,2571,3029,3425,3732,4043,4356,4674,4995,5451,5912,6436,6975,7464,8221,9245,10149
858,1798,2325,2799,3309,3717,4030,4347,4666,5008,5354,5890,6433,7015,7606,8129,8930,10050,11000
976,2019,2619,3159,3782,4260,4606,4956,5330,5760,6150,6736,7363,8021,8688,9255,10102,11302,12289
1085,2236,2914,3479,4157,4735,5149,5556,6022,6509,6912,7519,8239,9001,9753,10371,11272,12514,13533
1165,2416,3170,3760,4464,5100,5574,6038,6562,7075,7484,8102,8898,9782,10608,11287,12275,13587,14657
-1
