124,276,452,636,807,971,1138,1307,1488,1652,1810,1944,2064,2185,2287,2366,2441,2545,2683
206,455,749,1059,1352,1644,1944,2247,2563,2845,3115,3365,3593,3809,3999,4161,4319,4511,4746
279,599,964,1350,1724,2108,2508,2915,3324,3691,4044,4390,4716,5019,5297,5548,5795,6075,6394
356,754,1196,1656,2104,2566,3044,3532,4021,4468,4901,5328,5744,6134,6496,6833,7165,7532,7936
433,912,1434,1969,2492,3031,3588,4155,4721,5245,5758,6267,6770,7244,7690,8117,8538,8989,9478
521,1092,1701,2313,2909,3524,4158,4801,5443,6044,6633,7222,7807,8366,8906,9427,9937,10474,11053
603,1260,1953,2645,3319,4010,4719,5437,6154,6830,7493,8159,8830,9474,10098,10706,11302,11930,12602
672,1401,2170,2939,3690,4459,5245,6039,6833,7585,8324,9066,9835,10592,11332,12053,12757,13481,14244
763,1579,2432,3284,4116,4966,5834,6710,7590,8433,9259,10085,10964,11875,12796,13689,14554,15420,16322
857,1764,2705,3646,4566,5504,6461,7426,8398,9338,10258,11179,12160,13182,14221,15232,16223,17229,18289
970,1979,3016,4053,5069,6102,7158,8228,9306,10353,11381,12414,13512,14654,15814,16969,18135,19331,20586
1117,2265,3433,4599,5743,6896,8075,9281,10494,11678,12851,14042,15294,16575,17868,19169,20501,21865,23275
1237,2501,3795,5081,6324,7575,8849,10154,11473,12772,14087,15449,16862,18254,19639,21037,22484,23981,25498
1411,2833,4290,5713,7052,8401,9780,11216,12687,14153,15653,17193,18780,20326,21862,23418,25048,26746,28405
1558,3113,4687,6210,7643,9091,10573,12117,13697,15291,16931,18606,20345,22050,23768,25526,27362,29239,31022
1650,3292,4949,6554,8066,9596,11162,12786,14445,16118,17840,19603,21440,23247,25076,26960,28918,30903,32776
1728,3449,5189,6877,8470,10083,11733,13440,15179,16931,18733,20575,22490,24377,26289,28265,30309,32405,34436
1807,3610,5435,7207,8882,10577,12307,14095,15915,17751,19643,21581,23592,25597,27666,29814,32023,34302,36551
1880,3760,5668,7526,9287,11069,12890,14782,16711,18670,20698,22780,24911,27043,29256,31542,33890,36329,38760
-1
