14,17,20,24,34,75,143,213,276,357,419,515,596,640,707,794,847,894,961
15,18,21,25,37,86,175,291,403,558,703,898,1074,1169,1276,1398,1467,1544,1676
15,18,21,25,37,86,187,340,496,698,872,1121,1356,1473,1592,1725,1812,1924,2135
15,18,21,25,37,86,196,378,568,802,995,1287,1570,1713,1867,2043,2207,2402,2680
15,18,21,25,37,86,219,460,703,976,1194,1532,1872,2060,2272,2509,2745,3014,3359
15,18,21,25,37,86,257,585,908,1257,1554,1968,2373,2633,2916,3219,3517,3845,4245
15,18,21,25,37,86,295,726,1161,1633,2066,2610,3139,3536,3942,4354,4756,5185,5681
15,18,21,25,37,86,328,893,1505,2157,2776,3503,4219,4788,5327,5899,6477,7077,7745
34,57,80,103,134,207,519,1228,2003,2831,3630,4531,5420,6162,6834,7572,8334,9114,9958
130,253,379,518,674,883,1346,2185,3065,4015,4924,5941,6943,7842,8702,9618,10554,11508,12495
242,477,723,1027,1377,1778,2389,3337,4303,5344,6342,7453,8552,9588,10612,11699,12814,13947,15068
351,695,1047,1467,1948,2503,3290,4407,5520,6694,7792,8997,10193,11372,12573,13805,15088,16399,17655
455,899,1340,1847,2418,3121,4107,5424,6693,7991,9187,10495,11814,13134,14490,15834,17236,18695,20077
567,1119,1661,2262,2931,3764,4910,6403,7818,9222,10516,11925,13344,14761,16208,17645,19141,20702,22170
677,1334,1982,2681,3446,4380,5631,7237,8775,10330,11794,13369,14925,16466,18020,19551,21143,22795,24328
779,1541,2295,3100,3963,4998,6340,8059,9759,11510,13162,14870,16535,18174,19826,21450,23133,24879,26483
874,1744,2609,3527,4495,5621,7047,8879,10742,12679,14513,16355,18120,19847,21584,23293,25071,26911,28593
977,1959,2937,3972,5056,6290,7812,9734,11693,13739,15698,17678,19577,21445,23321,25155,27052,28988,30769
1078,2167,3251,4398,5598,6947,8581,10609,12668,14811,16868,18963,21018,23079,25148,27156,29212,31254,33135
-1
