249,497,741,950,1143,1358,1560,1730,1904,2102,2307,2535,2750,2935,3110,3296,3508,3743,3977
469,943,1421,1843,2231,2647,3022,3334,3659,4005,4348,4750,5142,5486,5835,6227,6668,7141,7606
633,1283,1947,2529,3079,3681,4233,4712,5194,5649,6063,6556,7069,7564,8111,8736,9418,10134,10844
800,1624,2473,3243,3994,4801,5533,6167,6795,7396,7953,8590,9217,9861,10615,11461,12365,13311,14264
982,2000,3070,4081,5066,6075,6984,7812,8655,9481,10270,11136,11941,12712,13606,14617,15697,16839,18024
1145,2329,3585,4805,6000,7177,8258,9292,10359,11419,12451,13561,14601,15553,16567,17674,18883,20205,21612
1297,2628,4048,5429,6778,8092,9338,10575,11855,13135,14404,15751,17035,18221,19439,20710,22062,23555,25177
1472,2975,4591,6151,7680,9187,10623,12049,13510,14979,16470,18054,19580,21005,22454,23955,25532,27250,29079
1646,3312,5113,6844,8524,10195,11812,13435,15097,16772,18478,20293,22038,23647,25264,26952,28740,30691,32738
1837,3672,5628,7519,9345,11151,12922,14744,16620,18505,20415,22422,24333,26070,27826,29669,31637,33809,36072
2020,4042,6178,8238,10218,12163,14079,16083,18143,20222,22347,24546,26615,28499,30422,32435,34577,36946,39413
2213,4421,6742,9000,11169,13261,15294,17419,19582,21766,24035,26427,28689,30754,32849,35019,37311,39835,42469
2370,4747,7268,9756,12156,14439,16614,18859,21117,23386,25762,28329,30783,33034,35302,37628,40066,42732,45526
2534,5081,7787,10489,13124,15637,17989,20373,22748,25131,27632,30339,32938,35340,37761,40230,42803,45612,48578
2745,5477,8323,11159,13983,16729,19314,21922,24499,27049,29677,32507,35246,37775,40319,42917,45633,48605,51754
2951,5883,8917,11898,14889,17839,20643,23486,26303,29078,31890,34898,37826,40491,43125,45817,48665,51814,55160
3145,6277,9541,12738,15939,19086,22076,25134,28172,31167,34208,37422,40543,43360,46091,48878,51855,55170,58719
3350,6699,10199,13633,17070,20442,23640,26888,30093,33259,36505,39933,43250,46210,49043,51934,55038,58510,62260
3561,7125,10830,14440,18061,21632,25036,28478,31853,35175,38612,42266,45816,48977,51959,54971,58203,61819,65761
-1
