2,4,22,120,283,408,501,625,752,864,1012,1214,1401,1531,1667,1836,1961,2037,2102
3,7,36,205,507,756,946,1163,1423,1661,1931,2302,2674,2957,3233,3562,3853,4070,4257
4,9,47,288,742,1125,1414,1679,2041,2443,2822,3290,3826,4301,4755,5232,5677,6074,6441
5,11,62,389,1000,1521,1890,2178,2628,3230,3786,4357,4985,5590,6190,6800,7364,7901,8438
5,12,89,543,1320,1987,2426,2725,3221,3988,4766,5532,6275,6925,7570,8236,8859,9478,10157
5,13,129,740,1682,2493,2986,3291,3798,4648,5624,6624,7570,8331,9006,9680,10312,10953,11695
5,16,190,966,2066,3007,3535,3843,4351,5218,6294,7499,8670,9633,10427,11134,11772,12415,13164
6,27,297,1245,2499,3561,4118,4428,4938,5808,6910,8247,9637,10824,11828,12670,13356,14007,14760
7,43,443,1569,2975,4150,4734,5046,5557,6427,7533,8918,10470,11875,13096,14149,14989,15702,16504
10,69,611,1910,3465,4737,5342,5656,6168,7038,8145,9537,11153,12739,14172,15425,16476,17366,18329
18,120,819,2287,3994,5345,5961,6276,6789,7659,8766,10160,11790,13479,15118,16566,17786,18883,20057
30,214,1098,2733,4594,6014,6636,6952,7466,8336,9444,10840,12475,14192,15960,17600,18954,20185,21563
76,391,1467,3255,5261,6742,7368,7685,8200,9070,10179,11576,13216,14954,16805,18594,20085,21390,22881
181,684,1948,3880,6004,7523,8152,8471,8986,9856,10966,12365,14016,15799,17732,19594,21156,22570,24150
302,1001,2458,4557,6800,8342,8972,9292,9808,10680,11796,13213,14893,16732,18711,20590,22186,23729,25453
455,1349,2980,5247,7599,9153,9785,10106,10624,11503,12650,14122,15850,17744,19747,21629,23234,24827,26694
649,1747,3554,5990,8442,10004,10638,10962,11488,12393,13611,15171,16938,18846,20855,22743,24361,25995,28001
870,2167,4146,6749,9277,10845,11481,11814,12369,13341,14666,16321,18114,20034,22072,24021,25724,27483,29672
1096,2593,4745,7510,10091,11664,12305,12662,13279,14331,15714,17398,19232,21247,23432,25567,27467,29434,31838
-1
