123,246,370,493,616,738,861,985,1110,1235,1359,1482,1606,1730,1854,1977,2100,2224,2348
246,492,740,987,1233,1477,1722,1969,2218,2468,2716,2962,3209,3457,3704,3949,4194,4442,4691
369,739,1111,1482,1851,2217,2584,2954,3327,3702,4075,4445,4815,5186,5555,5921,6288,6659,7033
491,984,1478,1971,2462,2950,3439,3932,4428,4927,5425,5919,6412,6906,7397,7884,8373,8867,9365
613,1228,1844,2458,3070,3680,4291,4906,5525,6148,6770,7387,8003,8620,9233,9841,10451,11066,11686
735,1472,2209,2943,3676,4407,5139,5876,6618,7364,8109,8849,9589,10330,11065,11794,12524,13260,14001
856,1714,2572,3426,4279,5131,5984,6843,7708,8577,9445,10308,11171,12034,12891,13741,14592,15449,16311
977,1956,2934,3908,4881,5854,6828,7809,8796,9787,10777,11762,12746,13730,14708,15679,16651,17628,18611
1098,2198,3296,4390,5483,6576,7671,8774,9882,10994,12106,13213,14318,15422,16520,17612,18705,19802,20905
1218,2438,3656,4870,6083,7296,8513,9737,10966,12199,13432,14660,15886,17110,18328,19540,20753,21971,23195
1338,2678,4015,5348,6680,8013,9352,10697,12047,13402,14756,16105,17452,18796,20134,21467,22800,24139,25484
1458,2918,4374,5826,7277,8730,10189,11654,13124,14600,16075,17544,19011,20476,21934,23387,24840,26300,27766
1577,3156,4731,6302,7872,9445,11024,12609,14199,15795,17391,18980,20566,22151,23728,25300,26873,28451,30035
1696,3394,5087,6777,8467,10161,11861,13566,15276,16992,18709,20417,22121,23825,25520,27211,28903,30599,32301
1814,3631,5442,7250,9058,10872,12692,14516,16345,18181,20018,21845,23667,25489,27302,29111,30921,32735,34556
1932,3867,5795,7720,9646,11579,13518,15459,17406,19361,21317,23263,25203,27142,29072,30999,32926,34857,36797
2049,4101,6146,8189,10233,12284,14341,16398,18463,20536,22610,24675,26733,28789,30836,32882,34926,36973,39030
2165,4334,6495,8655,10817,12986,15161,17335,19518,21708,23900,26083,28259,30432,32596,34760,36921,39085,41259
2282,4568,6846,9123,11403,13690,15982,18273,20575,22883,25192,27491,29784,32074,34356,36638,38915,41196,43488
-1
