55,121,201,286,376,474,577,684,799,911,1021,1137,1258,1386,1516,1641,1761,1870,1969
113,246,399,547,691,837,1005,1199,1420,1638,1852,2051,2252,2456,2669,2882,3107,3323,3519
174,361,543,709,867,1029,1223,1454,1754,2069,2366,2609,2840,3070,3310,3552,3815,4108,4397
233,454,663,875,1098,1317,1559,1839,2209,2625,3013,3308,3581,3863,4175,4487,4808,5157,5534
292,556,817,1076,1333,1590,1871,2195,2627,3146,3629,3989,4305,4616,4969,5345,5744,6167,6625
352,667,955,1237,1520,1827,2163,2539,3028,3645,4219,4655,5024,5379,5758,6162,6591,7087,7636
419,795,1139,1477,1822,2199,2604,3035,3583,4296,4961,5482,5920,6337,6775,7239,7741,8321,8969
491,946,1372,1792,2224,2690,3167,3658,4275,5090,5850,6463,6999,7512,8048,8613,9217,9898,10648
563,1106,1622,2130,2655,3207,3758,4308,5000,5923,6785,7490,8129,8753,9399,10074,10788,11581,12435
626,1251,1855,2457,3073,3708,4334,4943,5697,6713,7661,8456,9197,9933,10694,11483,12310,13215,14170
681,1378,2067,2762,3467,4185,4875,5533,6304,7380,8358,9223,10047,10892,11769,12677,13622,14632,15680
736,1497,2264,3046,3841,4640,5394,6096,6911,8052,9108,10044,10963,11912,12902,13927,14986,16095,17232
791,1614,2452,3317,4202,5081,5884,6627,7495,8699,9808,10798,11788,12835,13933,15070,16237,17441,18664
846,1728,2635,3578,4533,5462,6299,7080,7998,9248,10405,11437,12475,13590,14781,16024,17297,18598,19910
902,1843,2820,3830,4830,5793,6658,7482,8449,9748,10956,12032,13114,14278,15533,16868,18243,19641,21042
958,1959,3003,4066,5097,6095,6994,7850,8846,10187,11434,12548,13675,14889,16193,17595,19068,20560,22047
1014,2074,3182,4289,5356,6394,7341,8254,9316,10726,12050,13236,14417,15670,17019,18475,20041,21623,23192
1070,2187,3355,4516,5634,6732,7741,8713,9830,11294,12679,13942,15213,16543,17947,19476,21136,22804,24452
1124,2296,3520,4738,5916,7074,8135,9162,10330,11836,13274,14600,15951,17367,18861,20476,22223,23970,25689
1
