41,75,98,119,140,163,187,208,238,275,310,341,363,385,406,423,434,444,456
83,153,199,241,284,330,378,421,483,557,627,687,731,775,818,853,876,896,919
127,235,305,368,433,503,574,642,739,851,956,1042,1108,1175,1240,1295,1332,1362,1395
171,319,415,500,588,682,774,869,1004,1155,1293,1404,1494,1584,1672,1748,1801,1842,1885
216,405,529,636,748,864,975,1100,1275,1465,1636,1774,1891,2006,2118,2217,2289,2343,2396
261,493,646,775,911,1050,1183,1342,1558,1788,1990,2157,2304,2446,2582,2704,2796,2865,2929
307,583,767,919,1080,1241,1397,1594,1852,2122,2351,2547,2725,2896,3058,3204,3318,3404,3480
354,675,892,1067,1253,1435,1615,1853,2155,2463,2715,2938,3149,3351,3542,3715,3854,3959,4048
403,771,1024,1224,1435,1638,1843,2123,2470,2815,3086,3332,3576,3811,4033,4235,4401,4529,4633
453,870,1160,1385,1622,1846,2076,2398,2791,3172,3462,3729,4006,4275,4530,4763,4959,5114,5235
502,966,1291,1541,1804,2048,2302,2665,3104,3522,3832,4118,4426,4731,5021,5287,5514,5698,5838
539,1039,1396,1674,1964,2228,2507,2903,3382,3836,4167,4471,4807,5147,5472,5771,6030,6244,6406
582,1126,1527,1846,2169,2463,2778,3208,3717,4198,4550,4873,5236,5612,5972,6305,6597,6842,7028
634,1230,1682,2049,2411,2745,3104,3578,4126,4636,5009,5352,5741,6153,6550,6919,7245,7523,7734
687,1335,1837,2248,2647,3020,3421,3941,4537,5089,5493,5857,6270,6718,7152,7557,7917,8228,8465
728,1417,1959,2405,2835,3238,3673,4232,4872,5470,5907,6291,6727,7210,7682,8123,8518,8863,9129
780,1523,2121,2614,3077,3510,3986,4586,5264,5899,6361,6761,7218,7734,8243,8720,9151,9530,9825
844,1651,2311,2855,3352,3817,4337,4986,5712,6387,6874,7289,7766,8315,8862,9376,9843,10257,10582
910,1782,2505,3101,3632,4129,4695,5396,6176,6899,7416,7847,8343,8923,9508,10059,10562,11012,11369
-1
