39,76,111,140,167,206,258,335,425,521,614,692,746,786,812,838,870,909,947
74,144,212,276,336,407,500,629,794,978,1153,1290,1390,1480,1568,1666,1781,1901,2015
123,251,384,510,621,742,884,1066,1297,1576,1849,2061,2222,2375,2520,2688,2884,3077,3259
179,356,527,693,835,994,1184,1418,1716,2090,2471,2766,2991,3189,3384,3582,3810,4046,4290
233,440,668,871,1048,1275,1511,1798,2167,2630,3123,3512,3803,4064,4331,4568,4850,5135,5428
295,549,824,1079,1313,1599,1896,2249,2693,3248,3858,4349,4731,5069,5405,5712,6072,6444,6836
373,700,1048,1383,1696,2056,2429,2859,3380,4038,4774,5369,5851,6293,6730,7145,7621,8113,8629
458,877,1316,1738,2139,2585,3040,3540,4141,4908,5772,6475,7053,7603,8157,8689,9286,9908,10563
542,1059,1597,2114,2610,3149,3685,4264,4960,5847,6844,7668,8352,9004,9672,10330,11055,11808,12595
623,1230,1864,2478,3069,3698,4316,4978,5749,6740,7848,8767,9549,10298,11070,11849,12698,13576,14486
701,1397,2128,2839,3522,4239,4930,5636,6459,7508,8676,9635,10467,11306,12183,13085,14056,15051,16078
779,1561,2386,3192,3966,4769,5533,6295,7174,8277,9506,10534,11440,12391,13388,14414,15506,16620,17759
854,1717,2627,3523,4386,5270,6106,6930,7882,9057,10358,11476,12472,13528,14637,15782,16993,18221,19469
927,1868,2861,3843,4780,5736,6645,7544,8581,9841,11225,12437,13531,14684,15887,17134,18455,19788,21138
997,2014,3086,4148,5155,6178,7153,8101,9185,10494,11928,13188,14338,15573,16860,18198,19620,21051,22493
1062,2151,3299,4434,5508,6575,7590,8586,9732,11108,12614,13945,15155,16435,17773,19193,20712,22237,23767
1125,2281,3500,4708,5841,6959,8030,9093,10316,11764,13345,14760,16053,17409,18821,20317,21929,23543,25156
1181,2399,3684,4958,6162,7350,8481,9593,10859,12351,13973,15432,16783,18217,19722,21304,23001,24691,26376
1275,2550,3894,5230,6505,7767,8965,10144,11479,13037,14730,16261,17681,19190,20778,22444,24215,25969,27717
1
