50,101,152,204,252,298,344,393,445,496,546,590,622,646,662,673,682,694,708
89,179,269,362,447,527,608,694,786,875,962,1039,1098,1146,1179,1203,1222,1245,1271
121,242,364,494,616,730,841,954,1075,1193,1311,1418,1504,1577,1626,1662,1691,1722,1756
167,333,502,685,864,1032,1191,1347,1510,1672,1837,1989,2109,2211,2278,2326,2365,2404,2446
222,443,667,910,1150,1376,1591,1800,2015,2229,2446,2647,2800,2932,3021,3082,3131,3178,3229
278,553,831,1131,1428,1709,1979,2242,2510,2777,3045,3293,3478,3640,3753,3826,3883,3939,3999
335,665,999,1357,1712,2049,2376,2695,3019,3342,3665,3963,4180,4370,4508,4594,4661,4726,4794
393,780,1172,1591,2007,2402,2787,3162,3543,3924,4306,4658,4908,5124,5288,5389,5469,5545,5623
451,895,1345,1825,2303,2758,3202,3633,4071,4510,4951,5359,5642,5884,6078,6197,6293,6382,6472
508,1009,1516,2056,2597,3113,3617,4106,4602,5100,5601,6064,6380,6651,6880,7019,7131,7234,7335
567,1126,1690,2290,2893,3470,4034,4581,5135,5693,6255,6775,7126,7430,7696,7856,7982,8097,8208
630,1249,1870,2530,3194,3832,4456,5062,5674,6292,6917,7496,7887,8228,8533,8717,8857,8985,9105
695,1376,2056,2777,3503,4202,4887,5553,6225,6904,7592,8230,8664,9046,9394,9608,9764,9906,10035
761,1505,2245,3028,3816,4576,5323,6051,6785,7526,8277,8974,9453,9878,10269,10514,10685,10838,10976
827,1634,2433,3277,4127,4949,5760,6552,7349,8153,8968,9725,10251,10722,11157,11434,11619,11781,11928
892,1762,2620,3526,4439,5324,6200,7057,7918,8786,9666,10485,11060,11579,12060,12372,12574,12747,12903
957,1890,2808,3777,4754,5704,6646,7568,8494,9427,10374,11255,11876,12443,12970,13317,13539,13725,13890
1021,2017,2998,4031,5073,6090,7099,8087,9078,10077,11091,12033,12698,13313,13887,14270,14514,14713,14888
1083,2140,3183,4280,5387,6471,7548,8602,9659,10726,11808,12812,13523,14188,14812,15233,15499,15711,15897
-1
