113,251,395,559,739,933,1136,1336,1570,1800,2036,2269,2495,2720,2931,3116,3274,3422,3571
223,479,734,1006,1294,1607,1972,2353,2786,3227,3673,4108,4506,4869,5190,5482,5746,6003,6275
316,703,1108,1548,2000,2450,2940,3470,4075,4712,5347,5948,6478,6966,7436,7898,8337,8754,9159
429,950,1486,2061,2656,3244,3865,4521,5287,6125,6949,7696,8362,9002,9616,10215,10790,11340,11874
548,1155,1771,2418,3088,3808,4566,5367,6269,7286,8269,9142,9958,10726,11478,12145,12790,13414,14027
693,1405,2129,2888,3688,4570,5479,6445,7474,8652,9775,10778,11773,12685,13589,14381,15124,15844,16541
847,1704,2561,3469,4427,5473,6544,7646,8802,10135,11394,12525,13671,14756,15822,16783,17672,18522,19365
1007,2033,3056,4132,5257,6466,7689,8920,10201,11683,13075,14336,15624,16867,18106,19252,20320,21337,22339
1172,2373,3569,4814,6111,7496,8886,10241,11656,13280,14800,16177,17618,19027,20431,21747,22988,24190,25369
1331,2707,4081,5512,7002,8595,10153,11631,13206,15010,16675,18167,19752,21366,22964,24460,25885,27267,28619
1493,3046,4605,6236,7941,9716,11419,13019,14736,16712,18520,20141,21852,23641,25453,27156,28774,30338,31863
1649,3373,5116,6940,8823,10762,12607,14329,16158,18268,20183,21929,23770,25735,27719,29621,31430,33174,34870
1797,3689,5606,7601,9648,11756,13755,15630,17612,19873,21939,23842,25846,27986,30140,32219,34204,36118,37980
1933,3982,6063,8212,10429,12696,14853,16900,19065,21514,23765,25837,28004,30307,32630,34867,37014,39086,41097
2066,4268,6517,8823,11180,13587,15884,18072,20399,23021,25433,27657,29976,32434,34916,37310,39618,41837,43986
2211,4568,6999,9479,11978,14473,16853,19132,21558,24283,26791,29103,31514,34069,36669,39226,41705,44072,46366
2366,4879,7491,10162,12820,15444,17941,20353,22916,25786,28438,30874,33407,36100,38857,41597,44255,46777,49232
2514,5188,7973,10830,13639,16407,19046,21605,24313,27328,30130,32715,35395,38237,41150,44078,46908,49585,52203
2646,5478,8429,11460,14421,17343,20143,22874,25754,28941,31917,34674,37520,40518,43581,46685,49680,52512,55288
1
