142,281,451,625,772,907,1036,1194,1353,1500,1604,1669,1719,1799,1932,2046,2168,2322,2492
304,598,950,1288,1574,1833,2078,2387,2718,3041,3276,3412,3513,3661,3892,4094,4301,4567,4900
481,949,1486,1984,2399,2779,3146,3602,4102,4593,4986,5208,5363,5552,5819,6069,6325,6663,7133
657,1298,2015,2670,3219,3720,4199,4789,5452,6105,6670,7012,7228,7464,7773,8071,8375,8765,9330
845,1674,2577,3402,4095,4727,5330,6045,6846,7649,8375,8880,9189,9478,9830,10170,10518,10959,11607
1045,2066,3156,4163,5016,5784,6511,7355,8304,9247,10114,10791,11264,11661,12080,12479,12894,13424,14199
1229,2422,3693,4900,5926,6820,7655,8617,9692,10760,11769,12609,13274,13862,14429,14947,15478,16135,17042
1411,2775,4226,5633,6842,7887,8855,9942,11130,12308,13445,14436,15259,16032,16800,17507,18213,19039,20106
1608,3172,4818,6419,7802,9002,10121,11349,12665,13977,15262,16407,17389,18339,19301,20210,21124,22145,23400
1804,3556,5394,7181,8745,10105,11352,12703,14159,15625,17067,18364,19508,20632,21771,22866,23980,25195,26642
2000,3948,5988,7968,9721,11242,12610,14069,15653,17265,18856,20303,21586,22850,24146,25401,26697,28119,29784
2194,4337,6570,8744,10685,12370,13873,15442,17149,18901,20648,22244,23657,25055,26489,27885,29352,30977,32864
2385,4713,7123,9486,11617,13476,15136,16839,18675,20555,22454,24204,25756,27290,28862,30410,32042,33857,35963
2569,5072,7643,10187,12506,14551,16396,18267,20247,22246,24272,26159,27853,29535,31254,32952,34748,36741,39045
2756,5440,8185,10911,13414,15654,17680,19711,21844,23977,26126,28142,29979,31812,33698,35570,37564,39758,42263
2955,5831,8763,11666,14337,16755,18951,21149,23458,25753,28044,30203,32190,34176,36237,38295,40494,42903,45630
3154,6215,9324,12396,15224,17800,20165,22544,25036,27508,29955,32264,34406,36560,38800,41055,43460,46065,48999
3330,6544,9810,13039,16020,18760,21297,23854,26535,29195,31805,34265,36552,38861,41277,43738,46364,49169,52303
3459,6823,10253,13636,16763,19659,22360,25096,27966,30806,33582,36206,38654,41121,43706,46367,49211,52233,55582
-1
