175,347,518,691,866,1043,1220,1394,1569,1746,1923,2102,2280,2457,2607,2650,2656,2661,2666
349,694,1038,1385,1734,2085,2437,2784,3130,3479,3828,4177,4524,4868,5156,5238,5249,5258,5267
473,937,1397,1861,2323,2785,3247,3700,4145,4589,5030,5466,5896,6323,6681,6784,6800,6813,6826
524,1028,1539,2068,2597,3130,3645,4141,4659,5186,5711,6217,6681,7172,7612,7740,7762,7780,7798
609,1165,1774,2448,3125,3806,4415,4967,5620,6308,6994,7629,8141,8736,9314,9482,9509,9531,9553
715,1330,2048,2888,3732,4577,5289,5898,6692,7550,8403,9174,9737,10440,11161,11370,11402,11428,11454
819,1491,2312,3314,4322,5332,6149,6811,7745,8773,9796,10710,11326,12136,13002,13251,13289,13320,13351
929,1660,2584,3752,4928,6108,7036,7751,8826,10028,11223,12283,12952,13863,14874,15165,15209,15245,15281
1041,1831,2854,4186,5530,6877,7915,8680,9889,11259,12620,13822,14542,15548,16698,17030,17079,17119,17159
1153,2001,3118,4611,6118,7628,8771,9582,10918,12451,13973,15312,16082,17180,18466,18838,18893,18938,18983
1263,2167,3371,5020,6684,8349,9595,10451,11909,13600,15278,16753,17573,18762,20182,20594,20655,20705,20755
1377,2337,3623,5429,7255,9081,10438,11342,12924,14780,16622,18240,19115,20392,21943,22394,22460,22514,22568
1497,2514,3881,5847,7837,9825,11295,12248,13949,15965,17964,19716,20643,21996,23663,24149,24221,24280,24339
1614,2686,4123,6234,8373,10508,12085,13085,14893,17053,19189,21052,22040,23476,25254,25774,25852,25916,25980
1727,2853,4354,6606,8893,11176,12866,13916,15837,18157,20445,22418,23486,25028,26934,27497,27580,27648,27716
1852,3038,4602,6996,9436,11867,13666,14764,16789,19256,21684,23773,24931,26577,28619,29232,29320,29392,29464
1928,3152,4750,7215,9726,12218,14062,15184,17251,19774,22255,24426,25680,27404,29545,30197,30291,30368,30445
1965,3225,4860,7377,9957,12519,14420,15595,17722,20311,22863,25137,26510,28319,30545,31226,31325,31406,31487
2056,3410,5143,7800,10578,13339,15381,16666,18912,21623,24296,26695,28194,30104,32433,33147,33251,33336,33421
-1
