89,182,293,429,592,781,988,1200,1404,1592,1753,1866,1945,2010,2078,2160,2261,2385,2543
186,373,593,862,1185,1560,1972,2399,2813,3196,3527,3765,3928,4058,4191,4347,4537,4772,5075
305,593,921,1320,1801,2359,2973,3613,4239,4821,5326,5701,5956,6153,6351,6574,6838,7166,7595
431,823,1260,1789,2428,3166,3980,4831,5669,6452,7135,7651,8004,8270,8532,8820,9151,9557,10092
558,1057,1604,2264,3061,3980,4996,6058,7107,8091,8954,9615,10073,10415,10743,11096,11493,11970,12597
680,1286,1947,2743,3703,4808,6030,7307,8569,9758,10806,11619,12194,12632,13034,13454,13918,14466,15182
793,1505,2284,3222,4352,5649,7083,8581,10061,11461,12702,13673,14373,14933,15433,15927,16459,17080,17889
914,1734,2630,3713,5018,6514,8169,9897,11603,13221,14661,15794,16621,17309,17928,18510,19113,19809,20713
1047,1979,2995,4223,5701,7396,9274,11234,13167,15001,16638,17935,18891,19705,20455,21152,21843,22617,23616
1180,2224,3360,4734,6383,8273,10370,12561,14720,16770,18607,20073,21161,22106,22995,23825,24628,25490,26584
1331,2495,3751,5271,7090,9172,11487,13911,16299,18568,20607,22244,23466,24542,25569,26528,27452,28423,29614
1492,2781,4157,5822,7810,10082,12613,15268,17882,20367,22605,24413,25773,26985,28160,29264,30328,31428,32720
1622,3022,4517,6326,8481,10943,13688,16572,19410,22106,24539,26516,28016,29361,30681,31935,33148,34384,35782
1730,3232,4844,6795,9115,11765,14723,17834,20895,23798,26421,28566,30207,31678,33129,34518,35868,37235,38738
1836,3440,5166,7253,9733,12566,15731,19065,22348,25461,28278,30596,32383,33979,35557,37075,38556,40053,41666
1960,3673,5510,7729,10367,13383,16755,20314,23823,27153,30173,32672,34610,36337,38057,39722,41348,42987,44729
2114,3952,5900,8249,11041,14239,17818,21601,25336,28883,32102,34778,36866,38721,40575,42377,44140,45916,47794
2301,4285,6346,8824,11770,15146,18923,22920,26870,30626,34041,36895,39134,41114,43096,45032,46933,48852,50878
2493,4631,6807,9413,12513,16066,20035,24239,28403,32370,35987,39024,41415,43522,45631,47699,49738,51799,53972
-1
