71,113,153,205,248,294,337,401,481,580,685,810,903,942,997,1023,1051,1114,1180
120,194,266,355,433,510,584,683,804,1012,1274,1565,1771,1842,1915,1957,2010,2118,2229
163,282,394,530,642,750,857,985,1143,1486,1950,2431,2797,2921,3008,3071,3152,3306,3457
206,391,541,723,858,994,1141,1304,1500,1954,2587,3234,3752,3928,4031,4118,4232,4438,4621
240,470,652,866,1028,1194,1384,1589,1832,2398,3167,3929,4572,4792,4916,5038,5198,5481,5724
299,571,833,1135,1358,1557,1789,2052,2369,3084,4041,4969,5774,6050,6196,6342,6526,6858,7182
397,727,1061,1435,1708,1949,2228,2540,2901,3751,4876,5926,6864,7209,7378,7552,7783,8189,8592
474,876,1284,1724,2073,2375,2708,3080,3500,4474,5731,6883,7973,8409,8623,8844,9144,9648,10147
523,1005,1555,2118,2591,2995,3411,3908,4468,5576,6985,8296,9549,10092,10374,10688,11132,11806,12459
629,1242,1959,2672,3271,3798,4322,4937,5639,6867,8393,9869,11267,11889,12232,12629,13189,13980,14739
760,1524,2397,3200,3852,4452,5061,5755,6554,7900,9554,11206,12772,13479,13866,14324,14975,15851,16683
907,1865,2924,3860,4639,5377,6128,6917,7782,9195,10942,12762,14478,15273,15726,16236,16950,17926,18842
1027,2176,3423,4503,5449,6376,7264,8121,9035,10502,12295,14234,16097,16984,17519,18095,18901,19970,20965
1177,2492,3853,5024,6054,7072,8050,8972,9936,11473,13343,15370,17324,18287,18902,19562,20481,21678,22804
1343,2832,4292,5535,6620,7712,8778,9786,10815,12487,14550,16738,18777,19796,20466,21210,22262,23607,24876
1502,3161,4727,6054,7210,8395,9565,10678,11788,13629,15923,18328,20505,21586,22304,23097,24223,25654,27046
1654,3482,5159,6580,7820,9108,10402,11656,12912,14926,17406,19980,22334,23503,24267,25114,26357,27896,29414
1805,3800,5590,7108,8443,9850,11292,12735,14210,16445,19103,21823,24368,25680,26535,27470,28826,30464,32107
1954,4115,6008,7612,9034,10549,12134,13764,15445,17903,20771,23667,26378,27836,28817,29894,31425,33203,34989
-1
