72,144,215,283,347,408,470,530,589,649,709,767,823,879,937,996,1055,1114,1173
139,278,416,550,678,801,926,1048,1166,1285,1403,1518,1630,1742,1857,1973,2090,2207,2324
206,411,614,813,1004,1188,1373,1554,1730,1906,2081,2253,2422,2591,2763,2938,3113,3288,3463
272,543,811,1074,1328,1572,1815,2055,2289,2523,2756,2986,3213,3440,3670,3905,4139,4372,4605
339,677,1010,1336,1653,1957,2260,2562,2855,3147,3439,3728,4013,4298,4586,4880,5175,5468,5761
413,824,1229,1623,2005,2373,2742,3110,3469,3824,4176,4523,4865,5208,5554,5907,6265,6622,6977
500,996,1483,1956,2411,2846,3283,3720,4148,4571,4988,5398,5802,6207,6614,7028,7448,7865,8278
595,1185,1762,2323,2860,3371,3881,4390,4887,5378,5862,6338,6809,7282,7754,8231,8714,9192,9664
699,1392,2067,2723,3353,3954,4550,5140,5712,6273,6824,7366,7904,8445,8982,9522,10068,10608,11142
821,1639,2427,3186,3916,4615,5305,5986,6646,7291,7919,8535,9149,9764,10373,10982,11596,12204,12806
931,1861,2756,3617,4449,5250,6040,6821,7578,8318,9037,9742,10445,11146,11838,12528,13221,13907,14585
1048,2091,3093,4058,4991,5894,6786,7669,8526,9366,10183,10986,11785,12582,13367,14149,14932,15706,16470
1218,2410,3550,4651,5707,6724,7723,8709,9664,10601,11516,12416,13312,14207,15089,15969,16848,17716,18573
1408,2731,3973,5200,6421,7599,8738,9842,10907,11952,12967,13958,14942,15921,16890,17864,18839,19807,20764
1567,2986,4275,5576,6960,8335,9660,10934,12160,13360,14513,15619,16703,17774,18836,19908,20982,22050,23112
1703,3243,4635,6051,7592,9132,10617,12042,13418,14793,16122,17403,18650,19865,21059,22252,23437,24608,25768
1834,3511,5045,6610,8295,9958,11536,13044,14508,15980,17422,18856,20238,21571,22907,24261,25602,26913,28199
1911,3681,5333,7031,8855,10653,12350,13972,15539,17084,18590,20122,21594,22988,24417,25930,27466,28965,30430
1975,3835,5614,7441,9389,11315,13167,14949,16673,18370,19990,21622,23184,24661,26194,27851,29553,31229,32894
-1
