214,426,632,834,1034,1234,1428,1621,1816,2011,2210,2418,2616,2815,3006,3176,3373,3575,3736
432,863,1278,1679,2069,2457,2847,3240,3644,4044,4448,4859,5254,5645,6025,6381,6773,7175,7538
641,1273,1881,2468,3049,3636,4219,4810,5423,6021,6625,7231,7818,8386,8952,9459,9972,10545,11110
849,1673,2464,3237,4021,4800,5560,6341,7152,7951,8756,9545,10308,11045,11791,12423,12977,13647,14410
1038,2047,3025,3985,4954,5906,6844,7815,8823,9831,10836,11805,12732,13637,14558,15321,15951,16728,17672
1215,2414,3583,4726,5856,6928,8029,9186,10388,11598,12796,13942,15043,16142,17270,18236,19064,20042,21203
1415,2814,4161,5467,6722,7919,9200,10536,11927,13331,14714,16047,17351,18662,20003,21178,22211,23396,24762
1640,3248,4765,6200,7573,8937,10401,11919,13506,15108,16688,18227,19729,21227,22754,24119,25341,26713,28266
1864,3686,5382,6968,8512,10071,11724,13436,15220,17022,18804,20527,22208,23899,25626,27186,28602,30167,31915
2066,4094,6002,7803,9566,11335,13182,15093,17078,19074,21031,22933,24810,26707,28642,30408,32033,33811,35771
2250,4479,6597,8602,10565,12529,14570,16684,18866,21034,23166,25266,27351,29457,31598,33568,35394,37367,39513
2444,4871,7192,9394,11553,13712,15955,18262,20613,22939,25248,27539,29815,32111,34442,36609,38632,40791,43106
2644,5276,7810,10212,12558,14909,17354,19835,22321,24802,27275,29738,32197,34682,37206,39573,41797,44153,46660
2836,5662,8393,10991,13534,16083,18712,21329,23945,26586,29225,31867,34513,37186,39898,42458,44880,47437,50140
3020,6032,8962,11764,14501,17230,20011,22749,25527,28343,31151,33972,36796,39653,42542,45281,47904,50673,53582
3195,6386,9507,12492,15394,18282,21198,24059,27006,29993,32974,35975,38969,42013,45067,47963,50787,53764,56876
3374,6742,10029,13171,16235,19279,22343,25355,28489,31661,34836,38036,41224,44470,47727,50829,53865,57044,60349
3543,7067,10505,13818,17061,20284,23540,26747,30080,33449,36822,40218,43604,47061,50535,53847,57084,60458,63949
3707,7389,11003,14504,17943,21361,24796,28178,31690,35237,38795,42381,45968,49638,53318,56821,60247,63808,67464
-1
