5,12,23,40,57,71,85,104,126,150,175,200,224,246,267,286,304,321,337
11,27,53,88,121,148,176,215,260,309,359,409,457,502,543,580,616,656,700
18,46,89,142,190,230,272,330,399,473,548,623,695,762,822,877,931,993,1068
27,71,134,205,268,322,379,456,550,650,750,849,945,1034,1113,1186,1260,1349,1454
41,103,185,273,350,417,488,584,702,828,953,1076,1194,1303,1403,1499,1599,1724,1862
57,138,239,344,435,515,600,714,856,1008,1158,1304,1444,1575,1702,1829,1963,2133,2306
73,171,291,412,517,610,708,840,1006,1184,1360,1530,1693,1850,2011,2177,2354,2575,2784
87,201,339,475,594,700,812,963,1153,1358,1559,1754,1942,2127,2321,2526,2757,3036,3281
100,228,382,532,666,786,912,1081,1295,1526,1752,1973,2190,2407,2635,2878,3162,3501,3790
112,255,426,590,738,872,1012,1198,1434,1690,1940,2189,2439,2691,2956,3241,3579,3972,4300
124,282,470,648,810,958,1112,1315,1573,1856,2133,2413,2700,2991,3298,3631,4022,4458,4813
136,307,509,701,878,1040,1207,1426,1707,2017,2322,2635,2959,3289,3637,4018,4464,4938,5314
147,331,546,751,943,1119,1299,1534,1837,2171,2504,2850,3211,3579,3966,4390,4892,5403,5797
158,355,582,800,1006,1196,1389,1639,1963,2321,2683,3062,3458,3862,4285,4746,5300,5851,6261
171,381,622,854,1073,1277,1483,1747,2090,2471,2861,3271,3699,4135,4590,5084,5674,6270,6715
184,407,661,907,1140,1358,1577,1856,2219,2622,3038,3475,3929,4393,4875,5394,6006,6629,7121
197,433,700,961,1208,1439,1671,1966,2349,2774,3212,3671,4147,4635,5139,5679,6312,6957,7486
210,459,739,1015,1277,1523,1769,2080,2483,2929,3387,3867,4364,4876,5405,5975,6649,7334,7909
223,485,778,1069,1347,1608,1869,2197,2620,3089,3570,4074,4599,5143,5700,6299,7016,7753,8386
-1
