254,508,763,1018,1272,1526,1780,2034,2289,2543,2797,3051,3279,3391,3473,3564,3660,3766,3874
507,1014,1523,2032,2539,3046,3553,4060,4569,5076,5583,6090,6546,6781,6962,7122,7277,7449,7625
724,1447,2170,2892,3611,4330,5050,5769,6491,7211,7931,8651,9299,9647,9933,10160,10365,10590,10828
827,1649,2464,3271,4074,4879,5688,6500,7314,8129,8949,9767,10506,10933,11309,11599,11856,12134,12436
877,1747,2611,3465,4315,5167,6024,6888,7755,8626,9509,10385,11177,11658,12088,12425,12731,13060,13413
927,1845,2759,3664,4567,5473,6384,7300,8221,9145,10079,11003,11841,12368,12842,13219,13568,13944,14343
1009,2035,3060,4077,5091,6107,7126,8152,9187,10222,11263,12292,13238,13881,14469,14947,15395,15874,16375
1140,2388,3644,4892,6136,7381,8629,9885,11152,12417,13687,14945,16121,16997,17818,18525,19201,19909,20638
1277,2769,4279,5781,7278,8776,10277,11786,13307,14825,16348,17859,19288,20418,21493,22453,23382,24343,25325
1414,3150,4914,6670,8420,10171,11925,13687,15462,17233,19009,20773,22455,23839,25168,26381,27563,28777,30012
1551,3531,5549,7559,9562,11566,13573,15588,17617,19641,21670,23687,25622,27260,28843,30309,31744,33211,34699
1688,3913,6186,8451,10708,12966,15227,17496,19780,22058,24341,26612,28801,30694,32532,34252,35941,37662,39404
1826,4296,6823,9342,11852,14363,16877,19399,21937,24468,27004,29528,31970,34117,36209,38182,40124,42098,44093
1967,4682,7463,10236,12999,15763,18530,21305,24097,26881,29670,32447,35142,37543,39889,42115,44310,46537,48785
2105,5065,8100,11127,14143,17160,20180,23208,26254,29291,32333,35363,38311,40966,43566,46045,48493,50973,53474
2241,5445,8734,12015,15284,18554,21827,25108,28408,31698,34993,38276,41477,44386,47240,49972,52673,55406,58160
2378,5827,9371,12907,16430,19954,23481,27016,30571,34115,37664,41201,44656,47820,50929,53915,56870,59857,62865
2515,6209,10008,13799,17576,21354,25135,28924,32734,36532,40335,44126,47835,51254,54618,57858,61067,64308,67570
2651,6589,10642,14687,18717,22748,26782,30824,34888,38939,42995,47039,51001,54674,58292,61785,65247,68741,72256
-1
