37,48,50,55,67,112,200,321,466,592,648,665,684,743,818,862,888,947,1014
75,100,107,118,144,241,395,610,887,1145,1285,1339,1375,1463,1597,1710,1775,1872,2004
96,137,153,173,229,438,689,960,1322,1689,1950,2112,2202,2307,2462,2632,2768,2907,3067
112,169,200,240,346,687,1072,1411,1826,2269,2645,2952,3166,3334,3511,3704,3891,4103,4314
120,187,243,333,519,976,1476,1908,2405,2901,3350,3776,4133,4428,4677,4900,5110,5374,5653
122,195,276,434,728,1302,1908,2439,3039,3591,4076,4572,5044,5471,5839,6137,6385,6679,6998
125,201,293,488,868,1561,2287,2930,3623,4226,4736,5265,5806,6340,6834,7251,7582,7924,8281
129,209,306,516,959,1753,2595,3361,4159,4821,5353,5909,6483,7072,7663,8201,8637,9047,9450
138,224,325,548,1074,1988,2926,3795,4716,5482,6067,6646,7236,7846,8485,9102,9616,10102,10580
174,281,391,633,1265,2321,3348,4291,5318,6213,6910,7550,8162,8787,9448,10097,10669,11245,11819
250,424,567,836,1572,2763,3880,4892,5987,6982,7802,8551,9223,9875,10558,11230,11853,12512,13181
328,597,818,1131,1940,3246,4451,5529,6662,7709,8616,9458,10197,10899,11630,12364,13056,13768,14491
365,696,1007,1399,2292,3705,4994,6132,7297,8373,9322,10213,11013,11791,12600,13412,14160,14904,15662
377,732,1095,1570,2575,4110,5483,6675,7874,8976,9951,10877,11731,12576,13455,14327,15122,15917,16756
410,781,1162,1689,2810,4484,5951,7199,8436,9571,10580,11547,12453,13360,14306,15247,16112,16992,17935
527,962,1359,1912,3135,4951,6511,7812,9091,10278,11340,12361,13317,14271,15275,16295,17249,18223,19257
682,1252,1709,2288,3607,5543,7180,8563,9909,11147,12271,13348,14348,15350,16422,17537,18586,19646,20754
790,1500,2086,2732,4130,6144,7835,9297,10708,11985,13158,14285,15332,16415,17591,18795,19909,21029,22200
873,1684,2409,3178,4662,6760,8503,10009,11457,12780,14000,15168,16266,17436,18717,19981,21132,22290,23510
-1
