62,137,242,367,504,655,819,985,1143,1280,1376,1439,1492,1544,1596,1648,1703,1756,1808
120,262,453,678,925,1196,1488,1781,2057,2292,2461,2581,2687,2791,2896,3001,3110,3215,3319
178,383,646,947,1276,1636,2022,2407,2765,3068,3295,3469,3628,3784,3942,4101,4263,4421,4578
233,496,822,1187,1582,2016,2491,2970,3410,3777,4058,4285,4497,4705,4916,5130,5345,5556,5766
286,603,984,1405,1858,2353,2897,3450,3958,4384,4719,4998,5262,5523,5788,6056,6323,6587,6850
340,710,1144,1619,2128,2681,3284,3897,4463,4945,5334,5666,5983,6299,6619,6940,7259,7576,7892
394,817,1305,1835,2399,3008,3668,4338,4960,5496,5939,6324,6695,7067,7443,7818,8189,8560,8930
448,924,1467,2053,2672,3337,4053,4779,5456,6046,6543,6982,7407,7834,8265,8693,9118,9543,9967
501,1031,1628,2269,2944,3666,4438,5220,5952,6596,7148,7643,8124,8605,9089,9570,10049,10529,11008
556,1142,1794,2491,3223,4002,4831,5668,6455,7154,7761,8312,8849,9384,9921,10456,10990,11525,12058
613,1257,1966,2721,3511,4347,5233,6126,6969,7723,8385,8992,9585,10175,10765,11354,11943,12533,13122
671,1374,2142,2954,3802,4695,5638,6588,7487,8297,9015,9677,10325,10970,11614,12257,12901,13547,14194
746,1517,2346,3215,4120,5071,6071,7078,8033,8899,9674,10391,11094,11794,12493,13191,13891,14593,15298
881,1762,2663,3592,4556,5566,6624,7688,8699,9621,10451,11224,11983,12740,13494,14247,15003,15762,16528
1066,2111,3113,4117,5149,6225,7348,8474,9544,10523,11413,12246,13062,13875,14684,15493,16305,17122,17951
1264,2494,3627,4758,5916,7107,8337,9541,10673,11713,12671,13569,14442,15311,16176,17041,17911,18789,19685
1464,2886,4166,5465,6824,8212,9618,10929,12126,13231,14257,15216,16145,17071,17994,18916,19844,20785,21754
1674,3297,4730,6192,7756,9357,10966,12417,13693,14869,15965,16983,17969,18952,19931,20910,21897,22903,23959
1892,3723,5315,6931,8689,10490,12296,13918,15313,16578,17750,18829,19872,20911,21947,22984,24030,25105,26263
-1
